bike_uuid,original_bike_id,bike_type
edea66b9-1c61-518d-5c33-609de8bfce49,13754,standard
3e1d8a1e-114e-2488-e9a5-6f4198d1ae7b,13756,standard
1a5a9fbb-309e-97e4-8cd7-11373bbd38cd,13757,standard
147a7953-67c2-44e6-b131-968c019b949c,13759,standard
94fe3fa0-47f0-d6bd-da56-bb51800d197e,13760,standard
868bf690-0d6b-f838-38a3-e68ba6d221a1,13761,standard
ebc4e101-871a-08f0-ff0c-e6478476dd62,13762,standard
c86672d1-ea31-37d5-6d54-d1aa67345a98,13763,standard
212eeba1-6d48-b175-27a0-7bb2206adec3,13764,standard
0d840e3e-5f70-0fd6-bc36-b24675b5d857,13765,standard
2ec59967-9265-3005-f549-32ddf943e77c,13766,standard
f22e6f14-70a2-d218-d16b-b5c48433268b,13767,standard
d2426e92-f374-91a2-9968-078e6ffde611,13768,standard
72288559-a5c6-c1c0-de55-b877cc95aff9,13769,standard
fda3ff5f-9832-7512-7edf-a7be299291ff,13770,standard
25482047-59d8-2aaa-da4b-25cd20b9e029,13771,standard
2fe9f945-b486-7fe2-4056-0a0805e57a2d,13773,standard
69852d6d-a349-55ea-26a4-53a7fa3a9a8d,13775,standard
fb193b2e-401a-e4fd-a155-24e791dcc3a2,13777,standard
302951b2-76e4-a7ed-7854-2470713fe323,13778,standard
c65adf39-44f8-6478-6f74-328f6c4901f9,13779,standard
a1e91aec-c02c-24ea-5a6c-32a0382855f5,13780,standard
6508b236-d23e-1f18-080a-8004f3d431d9,13784,standard
6d30d599-0724-d586-d5f3-48cc9f1d4d08,13785,standard
062c215e-d709-f000-ee67-72f44d6013aa,13787,standard
7a2ea586-8c3f-f8f0-e8f7-8a59f903f776,13789,standard
4543a6e4-afb6-4ee2-42fd-f9fe91a4b4dc,13791,standard
74fffd6f-b64d-e554-7761-ff523f43c29b,13797,standard
9e605a40-d8d8-e75e-859e-df2a5d734e49,13798,standard
3f09d99c-a9d4-54e9-e84c-275a76338d65,13799,standard
28d6a64d-88e1-8a1a-d8fb-f4fa8e5c3cef,13800,standard
ef97204a-f3c3-acdd-49c0-c9b675fbb3ca,13804,standard
1c17b2a0-6b79-5aa8-5c94-b0f2c13ab816,13805,standard
3ee57eaf-e5d9-4001-af3e-849281605e4f,13806,standard
a8fd4bf8-a72f-9590-f85e-6e8abf3c9ed1,13807,standard
6ec27243-1dfe-c06b-6307-b530f5768493,13808,standard
8572f656-9fcd-513c-7622-55d699167bfa,13809,standard
bded7fc8-f694-19fc-1714-53c87461ffe3,13810,standard
73da16b2-63fb-e7ee-d541-3f54f7ac40cc,13811,standard
b61b7952-c406-70f8-f105-39379dc55548,13813,standard
e9cc4e7f-5cdc-cc2e-bd37-088bb2347b5b,13814,standard
2a62df9e-594a-de28-8e98-d133cc57dac7,13817,standard
e5765361-aa21-3d1c-3bc1-d4db259b9aa1,13818,standard
737ea288-6893-926f-2c84-8b80a634bfc8,13819,standard
b8d7b027-fce8-d355-b553-23dc7fb46845,13820,standard
4393d208-6831-20b0-2c32-206ccedd78ff,13823,standard
ea9c9ed2-9201-f39e-5006-1e27e965d454,13824,standard
b6e1ef92-a597-8a81-4c97-c44c67a8f718,13826,standard
43b8904b-e572-d472-f83d-0d83c8989259,13827,standard
02f2f585-aadb-7166-5044-385fab991787,13828,standard
34c04c31-0a4f-618b-97a2-2fb6669ce3a4,13833,standard
02bc4161-1d43-49d5-19f1-a2437469026f,13834,standard
52907123-5cc9-933b-d64a-11faf138f3a9,13836,standard
67f0e258-bbb0-69c1-511b-7a329ae21e9f,13837,standard
ecc11158-d561-1639-bf66-107b2dbac286,13839,standard
86e1b5ca-1498-4ae2-c86a-fdde535dc1d4,13840,standard
9eb99cb3-66ff-e372-7aee-d397998a9b1b,13841,standard
e2945106-71d6-7bbb-3c40-5788eb4af358,13842,standard
5835b564-04b8-7ecf-9a6e-e972182dcef9,13843,standard
23d6da7c-7e53-c255-4d91-1afa07c6ed04,13844,standard
0268ab7e-0d1e-c101-b508-8142b6d37026,13846,standard
a6c02ca9-7a78-d416-67e2-4b7e546f3534,13848,standard
0146284f-f878-6bb1-9d08-1501e5c7d796,13849,standard
e8139cb4-a38d-a98c-7b6f-5640e00688bf,13851,standard
bdaaf8a5-3913-5793-341d-362093394f4f,13854,standard
557f9287-2a7a-ff3e-53dc-f9b59cbd9a88,13855,standard
642e1282-d487-aaa4-c7ed-b70a4d9e7c19,13856,standard
7c5b580c-b9e8-625d-991a-38209170ae1a,13859,standard
15fcb866-4785-f98f-c33e-b78577231cc8,13860,standard
5df21ad4-92bb-e3ed-36ac-605680f215e0,13861,standard
5f2c9ed8-d86d-ec35-5c97-79fe3de2c0a7,13862,standard
e50c976b-2e63-9053-cd23-4c98fb2cb2bd,13863,standard
a619909e-cfb5-bbab-8a03-c75e3dfe7198,13864,standard
35a304ea-3997-1b17-9fe5-4960b8ca8253,13865,standard
65defce7-3cf7-1085-77eb-3e959601f762,13868,standard
341aaa9b-9662-906b-440a-9a42dce25ca6,13869,standard
0066212b-2960-91d9-dcf7-fd6982c5149b,13870,standard
bd5f601c-7913-2aa7-c462-18ed67de8d2e,13871,standard
ad48da01-2e0c-ba8c-a63d-f2775c9dde2d,13872,standard
9b6ee68e-b341-b169-ba04-7f1732bb0ecf,13874,standard
7c075906-d80d-7a39-2ea4-988becc9bafa,13875,standard
bbf8694a-ca7f-0032-01b2-b9659d7de643,13876,standard
fe472cad-35c1-1e87-eaec-982c2233746c,13877,standard
9f04d707-005e-fedc-37a1-c4b0b427dbef,13878,standard
a3791f23-c760-68cf-74db-9775157bd7e9,13883,standard
45e1f87d-2f54-ad92-bdbc-c369326a09bc,13884,standard
0591b9c1-d63a-0219-9de9-6659653bf826,13888,standard
1da713b6-e0a2-79b5-5c0d-9e1402a9a6fa,13890,standard
5d73b377-922e-ed65-0921-fa874e0abf27,13891,standard
137d23fc-1f27-d6f4-6164-9ba478fc4de0,13892,standard
2494c0bd-2d04-67c8-7677-a749f554e4c3,13893,standard
c53406db-e103-4ada-e13b-4ba8ce108368,13895,standard
a40837a9-f5ce-a353-e90e-2383743444ab,13896,standard
debca2b6-25d5-46d9-4455-51ad1018f3f9,13897,standard
e96e6c26-1320-4e99-89a9-eeb87bd73ac6,13899,standard
b51c992c-86cd-cc55-e58a-3ec4cecc130d,13900,standard
ea706464-4956-f026-4ad7-ce3bcc836b05,13901,standard
8f6f3744-e3ec-43da-8c05-87ae06f7be20,13902,standard
e947ab72-6ac0-7e18-13ea-77a9355994ca,13903,standard
4ee3a07d-963b-e8a0-2fb3-b726202b1113,13907,standard
db732261-32b4-8cd8-ecd2-97ea76c47262,13908,standard
7592a6af-5672-b6bc-b242-ae020a04f8e9,13909,standard
fba80ccb-276a-2f53-0ffc-6ac7c89521f5,13910,standard
59d6c06d-9e5e-a86b-da7c-99fe3a770d14,13911,standard
b305b290-cdeb-1a40-4e82-7e42a2943a50,13912,standard
30becf89-d98d-5a3d-1bac-be2ea5218666,13913,standard
38ebbccb-ec0a-a1f2-d064-944c27c71e63,13914,standard
45d1f9a5-1e75-6385-52bc-680d07609a22,13916,standard
1257907e-c668-12c2-5f7d-80261a869f29,13917,standard
da0f969a-ebe1-97db-cf67-ceec812edc00,13920,standard
b7b4ea19-f3c6-0ca9-f523-ae25f9908c04,13923,standard
219996a1-59f1-d4ea-22bb-da219d377ed8,13924,standard
be3cf097-bb8a-97e9-6c77-e980f506ccfd,13925,standard
c2ce6cda-8d9a-6507-4f6b-af2a322d4735,13926,standard
57289f7b-0478-d0d6-c097-5c4e05351189,13928,standard
12d89530-b829-6a21-264d-3c06a388c609,13929,standard
0c3fd390-c0d3-67af-8b52-bf71dc70e0e3,13930,standard
7e452602-bcec-bca4-f8cc-0a3c230b50ca,13931,standard
5ba8167c-ad44-58ce-6acd-0a14fb3011a1,13932,standard
4c0c5d80-4b80-4d47-a9a5-235a7b0a7409,13935,standard
2687d0f8-a017-f11b-e3f9-19bb104ed612,13936,standard
01c48e86-1d68-0149-bd33-df33f638695f,13938,standard
2489daf6-e5d1-edf8-1709-f73fd223fc00,13939,standard
b6584a39-d889-d1fd-e3dd-a2ec5a2d1bd0,13940,standard
c6adc359-4cf7-ccf3-f2d2-301227e072f8,13945,standard
ec07c5c8-e127-131f-adaa-6a0791025e09,13946,standard
fdfb0286-16dc-f265-210a-e8a1892739f6,13947,standard
b9df408c-9254-308a-3a8b-f62cee0dbdfe,13948,standard
ce178561-3ad3-48b6-bedd-ac2bc7670229,13949,standard
e003aaba-1717-de92-fd2a-6c6355b52be1,13951,standard
35c3a3d5-6fe2-ebca-aad5-45312fcf0044,13953,standard
09965c8f-a822-9633-a644-05c8693a8b7d,13955,standard
6ddfdb07-558b-f786-f888-7494d5659b21,13957,standard
8f6c8f9f-a734-c677-7f57-e038ecedcdd1,13959,standard
86eb4b6a-2f4d-6760-ec9e-07c2584765a6,13960,standard
dce17831-a822-70f6-1e1a-2e93f4bca0cf,13961,standard
f39f40cb-af42-0c8a-2010-a6e40affb03b,13963,standard
c41651ec-6bca-a775-2517-246c60c20ad3,13964,standard
a22bce35-391f-d8e4-bccd-55ecc3fb572e,13966,standard
b3807a56-8a4f-81fb-9d89-913c44afa9ac,13968,standard
83b23370-160b-1bf2-1fb8-a232e79453ba,13970,standard
9e766299-b873-b162-9207-30fcd583d933,13974,standard
fafcd04d-a967-9eec-32e1-3afb2d63a41a,13975,standard
1283454d-b5ad-d88f-acb7-d00b9f02873d,13976,standard
211ac318-504d-64b9-f250-3cae8980d2e9,13977,standard
ad8686db-3cdd-ce3f-3cbd-812380a9eba7,13978,standard
74b8c953-67f5-4e95-ac58-095274901328,13979,standard
0c39107e-3b68-df1f-504a-5c7f1b4f89c5,13982,standard
04ab91b4-64c7-779c-1b62-2eef58291bf2,13983,standard
cfa8f8f4-bf2b-93ac-1df8-23799032af68,13986,standard
3d971c19-8dff-fea8-5a6b-57de42529a52,13987,standard
0b20853c-3a06-8458-6c4f-3066567a55f5,13988,standard
217a0e9c-f5b6-65c7-2ad7-92c423cb6d83,13992,standard
f0af5381-d4b2-6c71-ba6f-87d7eeac1c4f,13993,standard
fe3ab67b-26a8-6f4f-6451-03872bea7a08,13994,standard
c38dca49-4ceb-1d22-a518-5dff1ab59e90,13996,standard
1c48486f-01e4-cd9d-76a9-abc76d1e5805,13997,standard
18926fdd-b071-be2d-0060-51896c10554e,13998,standard
6f132ba0-309b-4772-0868-6952d57efb05,13999,standard
db66d4ae-cb81-daee-3154-41d700768445,14001,standard
d8f5d0cb-504e-ca84-d18e-a87f6153559e,14002,standard
da6a0f02-44b4-2865-2ca4-872227964ddf,14003,standard
91cfb242-41c5-1766-cf50-d3d84429a40d,14005,standard
f2560d0a-8478-838b-f70c-55df3b99d60c,14006,standard
9020139d-4f19-272b-4f35-de4fd0306503,14007,standard
dd346e90-7bca-f976-7f9a-303b6a94b339,14009,standard
4b6862b9-c438-6dfc-62e6-1ad4d7a00eda,14010,standard
a71d226c-2c56-a0ee-64be-9726fc430932,14011,standard
ca5b3844-4b6a-a19c-6ba3-2648ce3284e9,14012,standard
6cbd8cd5-86f1-33c4-75f7-dc6e9398bc43,14013,standard
8a0ae785-5265-5062-b056-067b9321b135,14015,standard
41651618-0204-2eb3-9034-0be2126f949f,14016,standard
95025537-e2ee-88eb-699a-67eced6ef3c9,14019,standard
e46f92f0-16fc-0fa6-b961-8b5f75c4791a,14020,standard
8a837e32-806e-3635-d93d-c36dd68f7e3c,14021,standard
4744eeaf-a392-eaae-8619-1a337863ff84,14023,standard
5eba60d9-37f2-3de8-f732-dc012859430c,14024,standard
38d11573-bc0e-4a91-1b29-cde4d0932bbc,14027,standard
2041b176-6ef0-48b8-3607-8ed0fbd78e09,14029,standard
30e93d98-e399-4c51-82b5-7a8ff8c1cb5c,14031,standard
d0013352-e463-5b9d-63d2-b80381f2b2d8,14033,standard
4ed52ce6-1201-cab4-dda0-8dd0299f12ba,14034,standard
c0f368af-2433-411f-74aa-b072d06924de,14036,standard
5fa48d17-bca7-23b0-17a9-079b83f211da,14038,standard
e5f6dab9-3856-ff4b-2f9f-fa05ade79d91,14041,standard
6f9d76d7-0ae6-4af2-8d89-aa67c9761a6c,14042,standard
643a3daa-e5ce-e1f5-0805-05c78fdea0bc,14044,standard
3b9e1ab1-4d74-aca6-c3b2-21888be18456,14047,standard
6605787b-ba14-e3fd-2954-de9cff4b15a0,14048,standard
dd16dca0-e567-d16b-38b7-f8fbcaa05af0,14049,standard
fbb8b577-92f4-bc93-3355-0982ef5a3c7c,14050,standard
e55f12e1-807c-22f6-3a98-91d6d30c57d7,14051,standard
9b04acb1-4737-a088-8d22-0658414bdda1,14052,standard
a55f6ce7-068a-0c5e-2883-de5f4304612e,14054,standard
8315d249-6678-6d55-f581-3b6f9eb48e86,14057,standard
0e4f3036-0d14-afd9-b7a8-87f5e90a9fa6,14059,standard
8de61c06-31e8-b483-7d98-608bc874b369,14060,standard
bb875a91-4ae5-ff6f-f050-5ad952e9cd6c,14061,standard
0bdf029e-a55a-544c-e7c9-9d0ff51239a5,14063,standard
72673af9-2f2b-5a9a-55dc-552777ab63b9,14064,standard
41f41550-5e0e-9de7-352d-62110c338a27,14065,standard
43a7d86b-71c5-da10-be62-ef6cf95ca694,14066,standard
400a55f7-e162-2fd1-80a0-4f2facea7cec,14067,standard
02e13718-5227-fc28-b838-04dd0c2c67f2,14068,standard
2ef7e0b5-39e4-541b-a72a-c7186afa7f5c,14069,standard
7b16c860-ae76-addf-b093-4e28620b3712,14070,standard
ffee928e-b1c0-a7ae-6c07-87a22279e97f,14072,standard
f92a955b-a83f-bd5d-12ed-7f6e4beeac60,14073,standard
0df68696-ca11-c673-c35a-584b2c75ff15,14074,standard
10fb3f2e-d516-f21c-e5f0-fe496b52fdd6,14075,standard
272cf378-94cd-c7ad-881a-92abf7b136b8,14078,standard
36c6b770-5db9-9d6b-07c7-31f60570d864,14080,standard
90e6b677-a6ee-6bdf-ae0f-c9bdf9d4655a,14081,standard
6e408d23-79e7-f85c-89e6-adfac2305be4,14082,standard
c60a94e2-e82f-2f4f-ab80-0a28f0c55214,14083,standard
546e8e43-96f7-a994-b028-d9fe9cd7ad32,14084,standard
13b5f0f0-01de-1bbb-d6ff-ad121a65c852,14086,standard
87a68b60-b881-ae1a-05ef-4fe1349699fa,14088,standard
d4602089-c50e-1954-f566-b24fd8e7469a,14091,standard
27a8f1c9-07cd-bdd3-86ed-4a92e3117845,14092,standard
1eb214f9-415a-1bee-4b99-9c1107519d9b,14093,standard
051317ae-9603-a5f9-a4ac-0f1604a1ea8b,14097,standard
467b7e0f-e61e-f097-5995-aa2aedff1ed3,14098,standard
e752cf76-aa06-68a6-6318-9eae1b37c75a,14099,standard
2ff6d376-a84a-ce3c-a270-bb99abc9b7de,14100,standard
37bea765-3c87-be6e-0248-f5fc695d9800,14101,standard
9e473c9e-e755-8e66-29bc-fc80e2dd8f40,14102,standard
de63812f-8b31-6d96-6f96-c23bb769cc5c,14106,standard
1a267522-46d0-5a30-932a-0a12086f7fd2,14109,standard
0c1363d7-3e21-9bbe-95e9-43133d56c1d3,14110,standard
3c86c1b8-ab04-97e2-d1a6-08e5374d40a3,14111,standard
9fd681b5-2d0b-415e-d304-f19fae0d1e48,14113,standard
2badc894-0024-7627-d028-fbc0e6ddf228,14114,standard
3338621a-9540-500b-1f93-b541f4a4955e,14115,standard
5485c9e4-4811-052a-3de6-86e5a531739e,14782,standard
a5b56ce5-e05b-d41a-155e-d4cfb0ff376c,14783,standard
91eec618-21bc-6e47-a256-23f6348f5610,14784,standard
fd2ca1e6-3fd0-467c-f56a-1a80c9b1ae5f,14787,standard
b1242b37-7dec-31ff-5c1b-d8401b043dbb,14790,standard
630d1837-36a7-c990-35c6-2ac72fd3c349,14791,standard
3a8c2611-15a2-8c61-00c7-90aa48a130f1,14792,standard
4e539311-90ba-8761-fe85-ac1cd1a56741,14797,standard
8aae66c8-4ac1-7fdb-5f1e-0187a73d689b,14798,standard
4ff83f0b-f604-868a-f222-8180c6749710,14803,standard
c3dfb3e3-0adf-ec34-a9a0-88e4ffe61673,14804,standard
feda8bec-16eb-9f11-f9bd-a3804f7c0ee1,14810,standard
23dcbb62-a852-c13d-8040-2b6f798cd596,14826,standard
497d3418-5ac0-362b-9106-f4eb9bb63680,14833,standard
6c1af0ca-9fae-de81-e831-7ff5f6adde3b,14835,standard
e333f7fa-6cf1-6ac9-9861-8cc2ff249685,14840,standard
f3a7a81d-1965-5597-d014-2891a5112fd2,14843,standard
9ac80604-a57c-6c6f-2fc2-2501892a9b5f,14844,standard
a280335a-9fce-d263-ec53-da713b9fbe76,14846,standard
14c5a060-7623-7831-1083-3c4021dbac0c,14847,standard
0791edc9-7ad4-ca94-24a5-feab9b690d7e,14850,standard
7abf03d5-30b0-51ae-602b-1f4e26c243a8,14851,standard
229c31f1-a6ec-5d8c-85d3-d8175ffde109,14852,standard
1ab5b6cf-3368-d19b-f100-7afd6ed81125,14853,standard
6fe658e2-4efc-3f24-574f-15ff5682adc8,14859,standard
42436053-96ca-da02-3f4d-f7ed233b9d70,14861,standard
ec9e159b-5355-d81d-ce14-033978937a86,14866,standard
d414f5dc-e9f6-0c6f-baea-023e006876a3,14868,standard
35000895-1d78-c18a-01ed-f7410b9c0581,14869,standard
71378e12-ca10-7fd9-0e79-eb054b3398be,14870,standard
3900b4ad-c256-9c78-8098-2791efc002d0,14871,standard
13b2a2de-d6da-9158-3e0c-906c34d1233a,14872,standard
63022f57-1cbb-f78d-06e6-1f85084fa099,14874,standard
efe92255-9034-d554-6a70-3cc91c9e5f0d,14879,standard
83adb39b-a071-6c18-6c8e-ad6397f63cbd,14880,standard
e1043f02-c094-6156-063c-8dd2f2b3e9a3,14883,standard
1fc4d328-2c45-01f3-06d3-ff75be672eef,14890,standard
332d65ba-eb3f-b6ec-dfec-7d23e914104e,14891,standard
e5e58eff-14ac-73fc-39fd-b812d40ac764,14892,standard
eb1dc0ee-84f9-0d2a-4772-d356b6c88ed8,14894,standard
1d07870e-4490-4b2f-e8c9-134e897f381f,14899,standard
2e9e0266-ce83-d4f9-fb2a-a587c5e25637,14901,standard
3271aefb-4d4d-739c-98a6-e64fc508bb89,14904,standard
2d3224ab-161f-4c69-9bb2-0a9dbc7ab15f,14906,standard
e9bfedae-07cd-5eba-f7ea-76c5ae3de98c,14907,standard
e7d585e2-1ab1-c663-ab07-45fe019280af,14908,standard
75ca8d3a-fbd7-d8e7-cd21-3a41a71d5535,14911,standard
e4beae2e-a4f8-cbd8-0481-f06c77b30256,14916,standard
e579a59e-d762-a8e7-00ad-be0d9615b85a,14918,standard
b36628a7-d15e-84e5-3a22-96f4f83a1526,14923,standard
3d86ccee-1266-8515-ac17-129754e56829,14929,standard
c85e348a-476c-52e4-b1b4-ff82e4a8836f,14933,standard
1dbbbb0e-dd71-899d-f9bb-0b88c237556f,14936,standard
1599fb91-31a7-d505-f5e3-f2862b05c168,14941,standard
46e319d2-d81a-b937-fdd0-68536c2fd68e,14942,standard
1de58e5c-fe30-bad1-7ef0-72cfda185ffa,14946,standard
2575657f-9f74-1d28-9890-e9e645e871a4,14947,standard
3811ed15-6068-d652-52e7-1368df7ccf89,14948,standard
3291936f-397e-2988-fea9-41c296449b79,14949,standard
1ce85ce1-7155-d602-7d92-664fdb4fc364,14951,standard
df0f0473-a7ec-49c9-648f-b33a7c7b906b,14952,standard
0f56cb87-d016-e0e9-b6fc-5fc651b21585,14954,standard
7586fd51-6df6-a20e-0abb-80e67590c875,14955,standard
f2f6e8b4-aab1-b4d5-f374-27ebb9c6dcdd,14956,standard
3d310326-dffc-29ca-b11b-8d5ab5ad1537,14957,standard
8da4fde0-6856-a7c0-8d81-18b0cf2144d2,14958,standard
e3366088-dd1d-fed4-c04a-1bcca4d14de8,14963,standard
cfa8fd9b-a8c2-9379-c816-a94b0e42b253,14965,standard
44cc58cd-6734-2fa0-f796-81b387076945,14966,standard
4d9cf9f6-49c4-745c-7360-1b1a1e79c4de,14979,standard
6b883089-e262-2659-f310-a249bfff13c7,14983,standard
ad4123b6-c126-2ec3-3d4f-e4c3fc94491f,14985,standard
c3ec2e98-d37d-2f57-d0d9-fee8e152b665,14988,standard
3e43787d-b0bd-5368-e177-eff62a332bab,14989,standard
07670ef3-c085-2376-1e4d-4676de803c60,14993,standard
20c2a8b3-b335-e862-8918-8e3846c77572,14999,standard
950cefb9-6ec0-7212-e14e-77d863cda91a,15001,standard
af9510dc-ad15-12bd-082f-5526bb15ef5b,15005,standard
0b3816d4-a40b-bbcf-b4de-ba0e22d138cf,15008,standard
09997b58-34fc-899c-ece8-aa550f484370,15011,standard
b68216ad-e9b5-0b3d-e82d-c2a9d32617d0,15017,standard
d5e7a3eb-c3b0-3f0c-89d8-2e2341108360,15020,standard
ff8c75dc-7f7c-a1e7-2832-9f372eb26dd5,15023,standard
b4923597-1582-8659-ac92-7e0159344034,15106,standard
9c1af495-8d4f-04d2-fe49-efcb6ee49372,15111,standard
6af50cc1-1a51-8b07-29de-4de0d9eb2507,15112,standard
a195208b-010a-cc97-3ebd-c1c449a17cb2,15116,standard
0ed8a9e8-4432-0706-c53a-8f6135659d09,15123,standard
d039d05c-f04e-9ad0-39a0-b87fd1ee93e2,15140,standard
e1a997fb-7b79-3115-af5e-d249370b74ba,15141,standard
73a695f2-7da5-6266-bff7-03ce8613b181,15147,standard
042643b8-f338-cd8a-c29a-34d7f5910f6d,15153,standard
d8662b24-6877-cb54-4f4d-295409dc829d,15156,standard
f1f283f7-a666-4e20-9f9e-e3d587354472,15159,standard
6ca8e3b9-d1f6-8dbe-3773-189e87c3356d,15170,standard
86e7b795-7610-2737-745b-9fc4193c0361,15179,standard
8ec3ac3e-2bb2-7a0c-a890-d1eed49445be,15187,standard
f198bb24-9dd2-8504-4ca9-38842c7527b2,15191,standard
d9ff5778-8b99-b815-b768-02c02522b3a3,15192,standard
070c7afc-2fd5-80b8-8431-c2c31fd6becd,15204,standard
0dfbb782-c879-98ca-b9e9-da5f559259b4,15228,standard
45faf1e7-9bbb-017e-be74-c74f9c751cfa,15250,standard
52ea242f-6591-725a-ceae-962fa0b4dfe0,15254,standard
93be8237-9861-8870-9977-ff1cf9e7462c,15273,standard
91ba3deb-1139-3bc6-212f-6a64a0ed0e92,15282,standard
ea51f2c8-95fc-c940-2400-c37a3ff2d9eb,15291,standard
52578494-b41c-299b-5717-5d11f4b2f068,15328,standard
d9b7bd4d-cec9-dfec-e448-79320de89f2a,15346,standard
0c969c10-986d-ce9d-dfd7-ec403658f953,15363,standard
036e42cb-0fb9-a025-5c85-aadd30eb686e,15364,standard
65f6219d-7c60-f8db-af0c-1d5ac5ce51e0,15365,standard
0c4d013a-b46c-dc8a-2657-7e3d9ad96a33,15368,standard
117b100a-6aa0-4748-a621-e9429807bc19,15377,standard
8407636e-87b2-60dc-29f5-fcf552651daa,15391,standard
d7b7ea32-432a-7faa-1ad5-b4563efa5ee7,15402,standard
7f67d63b-579a-44f5-4084-4c08cf924f3a,15405,standard
46f86070-adf4-7da9-e98e-0fd8b8942080,15408,standard
363ac494-c916-042e-ba79-3de27724c71f,15411,standard
9d3cbe7c-00ed-7f5f-8cec-b7eb5494d4a3,15418,standard
99e7cee5-bfd9-69fe-0054-ef44d935436a,15439,standard
19beb5da-eb89-569f-96ca-c1c6bd022e01,15454,standard
6bc2c1bf-6d1d-4954-f2fd-de22687e5a62,15455,standard
903d1c72-df47-828e-7565-29f79cd62a81,15465,standard
e6dad61e-c227-ac0d-6adf-085447f66759,15488,standard
072d6773-4118-a18d-014c-27d7f505f04c,15501,standard
9be4afc8-2984-b04f-fe2a-20be047369aa,15503,standard
3744c221-3755-52c0-5964-45c5a5336d67,15506,standard
e32f3308-179a-4d9f-d22e-aca2f2c0123b,15520,standard
4b63c764-5a9e-e0f2-8d06-d8ede511c10c,15524,standard
0cae0d41-56c7-3a1a-e88e-be82eb901890,15532,standard
b94ec3db-ace7-93a8-57e0-8d041c6de1be,15534,standard
a88f4b03-f09c-ea85-2e3d-da7d4c985c19,15537,standard
434b81a7-419d-1434-2516-1925d29cc9cf,15544,standard
dc2b678a-8ce5-a4e3-832f-ad2b7d7ce917,15557,standard
4b449a57-4390-a633-896c-f6d8c5dd9ac5,15559,standard
c3be3b56-84cb-a7f8-5359-5c4990efb403,15580,standard
77210f5b-8e34-5003-e96a-655b968741e3,15588,standard
157061dd-631b-3a67-cfe3-39b56eab31bb,15607,standard
e83403db-fe8f-a336-147b-a3516524d00a,15608,standard
52202729-1b42-cca2-2658-7b3385b4e2d2,15609,standard
df5c1f1c-c419-b274-7bd2-ac0664c64e1f,15614,standard
bea7167a-14ac-8269-948b-d4b3aea2f36c,15616,standard
9e34210f-73ae-a334-66d5-28b369ca5217,15649,standard
eb2b514c-4473-7f4e-f928-dbaad8691366,15660,standard
7ba81c78-d053-6dc2-fd14-dc8eea8b6b6a,15661,standard
d4cccbdd-7f58-a855-8c1b-585f050cec60,15665,standard
6bc87e1c-a188-eb76-5c32-9619885ff34b,15670,standard
9b2d47b0-33a3-f036-bf88-2ec3e335e280,15671,standard
2c291aa3-0249-7b2d-1541-b644d41553c3,15672,standard
b6b0a6b7-4305-0e2e-ad26-dc64d54916ba,15677,standard
f73cbad8-d019-fa98-4aba-e49c06b5e6f3,15679,standard
6c8ce4b5-a85d-762d-0883-7c78f88fa015,15680,standard
b3fa9640-65a5-3900-4fe8-1f18c7338c58,15697,standard
6e4c9733-aa1f-3360-d337-316a3f6fc33e,15700,standard
9b0ff5d3-44bc-9fdb-8199-b081ceff0f74,15715,standard
002020d9-4544-723c-647d-cd816020e700,15720,standard
49ac729b-ddc2-6624-2e9c-42fd43ca07ba,15734,standard
