bike_uuid,original_bike_id,bike_type
32f4f603-059e-a216-32ef-516901c2f899,15749,standard
471204d0-c8e5-9b51-5375-08592f1a4b2c,15757,standard
adbcc74e-c1e0-93b2-30c4-f68291efe692,15761,standard
6393d753-e361-c03f-5633-58efb21e96ac,15772,standard
0c86501a-0596-70d3-2059-2c8b963139f8,15779,standard
a87006cc-6969-eadf-3f9f-c71c1a30d532,15784,standard
236b6120-4f60-9792-612f-e9f91e50cbde,15790,standard
67f46a77-fbbf-7a77-3374-fbbf464f4a93,15795,standard
dc7df247-ac45-bf1e-0815-d7c6f6f32dc4,15807,standard
57373641-69bb-09bd-d404-614b6bd30207,15831,standard
f2979dd3-73e8-bffe-35df-2f2112067066,15846,standard
a3d256d3-8839-e9e4-b078-151224b7d3b3,15852,standard
7aa0571a-669c-af10-7633-81a8d0fd6169,15858,standard
9ed4a603-d081-72a9-4500-a10cb4d12500,15876,standard
75f01220-6d4e-bbde-39f0-51efea2cbccc,15877,standard
d3b60382-e3be-d33e-a149-a1263cb1784f,15878,standard
356f0b85-45e1-5d6d-a2c1-c5b57fc92171,15898,standard
e90ae030-dd04-8f26-7975-36feaef1b132,15902,standard
072d5d77-606a-27c1-d640-b468fbb8fb47,15903,standard
e8fd1a72-400c-27c9-8793-25bc43d1b1ad,15906,standard
92cda235-37b0-b92d-50b3-36104c5e25c1,15913,standard
6adc168a-a25c-6fba-f326-7901eb69897f,15924,standard
d68ad27b-180f-fecf-154e-7ba50cd81986,15928,standard
2bd2b5ef-f7e5-971c-ec37-b5042f664565,15930,standard
8845053f-ce6b-28ca-4964-6503579dc3fc,15935,standard
c2a496d7-3214-bfea-a7bb-90ed398af141,15940,standard
1a4f722b-1352-bf08-a0fd-bdeaf13d8dd8,15944,standard
73f9e846-8782-7d89-4123-0e5b8033da71,15952,standard
25727fb8-c192-cc7e-8199-85dd566c1eba,15953,standard
1e4e77b1-3ab2-91b9-3067-6c84daaffc11,15958,standard
c2678e63-7c7b-ad0f-865b-f2f04d3a48cc,15965,standard
b19e20d3-a1e3-1753-7411-3b377ac9cd5e,15968,standard
480db8eb-56d4-41d7-8334-fd3bc63b0784,15970,standard
71f2e9c0-74d1-d80c-2653-f805f0c8faf2,15972,standard
c886aa6b-6c01-35ae-e209-0f65074da63e,15981,standard
eb576b52-2ed7-ab69-6604-f7f387a28657,15982,standard
52575e37-98b9-fc45-3b51-938be12da36f,15987,standard
71b70952-48d3-ccf6-6a30-16868524c972,15989,standard
5d8149ff-4698-fd24-e5fc-36e0220aef08,16006,standard
e3f62db4-aecd-3cbc-6b48-dd65a4339217,16013,standard
28f35214-082e-ab29-aa6b-fb4daef4a5a9,16018,standard
d0d2d678-b1e6-fd59-5ee4-e415c729b9e8,16038,standard
e6880856-85d9-bc8e-d542-57f8ae9230da,16044,standard
378a0c8f-f664-edbf-9000-40ffda8d4e55,16047,standard
56e47a63-6eaa-37ba-945a-8d6795581cc2,16051,standard
4570235d-cd16-40c6-37d8-98b58a99bd3b,16055,standard
afefbfd0-c6b0-abcb-23b5-830aad4b03e1,16057,standard
fa15d09e-9a1c-6cd5-947a-2fd64f221133,16060,standard
132dddab-93c0-ffaf-a332-27aa3c683879,16064,standard
b1d2a748-88a2-8934-aeaf-148203d30f90,16065,standard
c4e3b036-e929-6e1a-d1e2-b6b9ba39e88b,16066,standard
8b34e784-df64-db36-01e7-93637c30576e,16077,standard
1174ba73-02fe-8df3-fe52-7f0233414f04,16081,standard
2b7b8ae2-57f7-05e8-a5ac-1b548d966491,16083,standard
97b1df0b-9951-8ddf-2e06-67d265381699,16088,standard
6a036463-dcc0-a970-4cd1-7063c177f3a2,16100,standard
f16d768f-9517-0534-27c4-2f8152dc5f0c,16102,standard
85ff03c7-af69-9b08-0253-3087a13e07e0,16104,standard
eafa97e4-7718-71ff-c4bf-9de5957e6d8e,16107,standard
616ffac4-0518-cdf6-e7d5-73efcf353832,16116,standard
e642fe65-2ac6-b5af-bd74-5185c9417a4f,16121,standard
1e52847c-abf9-05dd-3f0c-8b452ea4fe10,16131,standard
391e9e6a-57a3-737c-360f-0e7a746a95fa,16132,standard
1883a22d-0d26-214f-4e16-60dc1407613d,16133,standard
f7b6aafb-18ab-cfed-6f1b-54f4448a0fa8,16138,standard
b4a5e8b2-336d-d4e1-1802-e74fb2504c71,16139,standard
9126d5ec-6bcd-6207-31f7-e60361738578,16142,standard
7b24a0be-d101-1900-3ef4-5b86b46491ad,16144,standard
128cc3e9-379d-d781-a6da-f80aa1b86203,16146,standard
14c73a98-8f36-478a-d807-9f96232f0fa0,16155,standard
31a4343f-b990-c768-e3e0-51b45dbee3a2,16168,standard
79e64500-b0cb-c1d6-5b55-8ed5374c57e6,16172,standard
e9bb710d-47b9-117e-cfa3-165a5bb5e9c5,16173,standard
a2fdc5d9-c11e-f98c-7261-79af2e41ca6e,16181,standard
96c9b5e6-8b3c-7d75-46c7-424181099617,16190,standard
8681d0ff-06e5-04f8-16f7-b37ed515d3b8,16201,standard
8e62b1b3-5421-c499-25b0-de5a8b923123,16207,standard
38adb55f-d415-bd0e-3c34-63ea3e680a7a,16214,standard
b5489767-68d0-325f-c3f5-e8083e2b7b35,16239,standard
afc765df-2358-93c9-49d1-26106f12b1e3,16240,standard
6fd717db-00f5-50ef-a90f-ff564f5b7bfc,16242,standard
75832076-a0c4-07c0-a8f3-62708016a44b,16243,standard
4f0df6f1-f594-4ecb-23f6-4307ffec1063,16257,standard
955b2bd5-f696-6414-84c2-9c2554fd5c86,16516,electric
f0d2b4f8-2611-be4b-ede4-e5191aaeabfa,16600,electric
67aeda30-aec3-e0a3-b21f-76fe87ad5ba5,16704,electric
b3d6b5b2-094d-32de-5f63-834898093048,16716,electric
ef4dddca-7e0f-47d0-f903-1ab9686962fe,16826,electric
f9143444-c2db-7ac3-fa3d-c68162eef28e,16870,electric
7f8fb52e-1620-8f2d-1745-8ef4be869dc7,16914,electric
0bfbdde6-b25d-f433-797c-f2c5771d0767,16939,electric
2c4d53b3-a9bd-04b2-b29a-9aecc9cc9917,16992,electric
59f6d71e-bd6c-61d9-3fcf-05fafa37be66,17011,electric
adfb8852-d5c2-d212-5288-c2e864bf8b18,17072,electric
403ccb08-98f2-245c-5222-0e9a9cc1ded3,17163,electric
b96a0ad6-c0ac-1dba-a97e-13e497f62707,17321,electric
96383b66-7552-1b3c-8e17-acfbb56f16bb,17479,electric
b364b467-6bcd-9398-6a3b-b75cc991b0be,17523,electric
cbf53beb-ea13-8897-21a8-b8e5bda57ce2,17624,electric
30dcb0f2-25e8-dff0-9e6d-8f40879f901d,17722,electric
a3133bf6-3674-adb5-bd92-ddc3e7ebc8a5,18419,electric
0c7ac0a0-0bab-a573-1aa2-07ee3603437a,18833,electric
8b8a440c-66ac-998f-1304-b8766b5ec63d,18842,electric
503e583f-2c0e-07e3-7616-7826d17cf226,18877,electric
0115d5cd-c50a-2e77-211a-cc826093be18,18954,electric
9a0973ce-69b6-2b4d-676c-308306169f89,19069,electric
8f9b5b88-c53c-e2aa-2fb9-435d260ccbf3,19289,electric
1a4f3c92-241f-aad3-c5cb-65a84c96317e,19331,electric
36cdafa7-3580-3868-2ff8-66341cb237c8,19358,electric
57c1f506-1daa-487d-3201-77a4b3f87364,19481,electric
560a0610-3d45-2639-c84a-cbc60a2fe360,19544,electric
e68cc74c-bb1e-9e43-8123-dd330ac16b4f,19585,electric
26251ede-8856-1148-ab8d-d83bc223889b,19941,electric
861805c6-09fe-27cd-fb87-a469557927d6,19979,standard
21809bea-3e11-6404-48f7-3befb7131b83,19981,standard
bce07c2c-fce7-db04-3ccf-7d608c94d9f2,19982,standard
fcdda322-b01b-3bdd-dbdc-0cfb3d7344b1,19983,standard
81e0d3db-88a2-c584-0cab-5a8670161cb5,19985,standard
7cec3272-b3b1-ab03-4d9a-4a0867974bc2,19989,standard
2ebd72ed-084c-86a4-f060-d1f2854098da,19994,standard
14c9a52b-3d1e-6264-9273-5e1ad1e26666,19996,standard
c80a40b5-7ab7-28c5-07f5-675559d0ea91,19997,standard
6eda0154-c1dd-3f71-04e5-3641981283b3,19998,standard
5525e56f-620b-a332-3a09-7e531e609f24,19999,standard
1a76136c-787f-5df9-b237-80139ef9e456,20001,standard
12251467-cbbf-3b14-76af-d84e3e4592e3,20005,standard
839bed46-a52d-168a-9a7d-5aa4f6a2f06b,20006,standard
068957ad-2798-b66e-39e5-7c5688e85fa0,20007,standard
f205ecf2-c8ec-a3be-704a-2ee37a92ccb4,20010,standard
7a429531-7001-94ee-9d4c-ffcb50db95b3,20015,standard
21ea4dd2-4f2a-063c-c48f-6e7072a438ae,20016,standard
95047dd1-4bd9-3758-9c31-1b169dc464b1,20020,standard
7dbd60b8-d6a3-99fe-eecb-899eebf232cf,20022,standard
182412bc-110c-26e2-e1ac-a7514ec17b4e,20023,standard
e0b8ee30-d043-13b1-d9a8-4d8405efcc13,20027,standard
51d90f19-1ebc-3013-bf3c-8aaa6c5d596b,20029,standard
05ab7d21-c7d8-9891-4e7d-11900c2c5640,20030,standard
2699a1f7-ebb2-5fa9-93a2-6a7934c33ac2,20033,standard
d7c9ad34-a0bb-44a8-a49b-7f6e5b71bbcb,20034,standard
cc2727d2-a7c1-c867-f9fc-d0e858c33833,20035,standard
9d5f423d-4471-02ff-17a0-4f78241b089b,20038,standard
260b693b-102f-7a4f-d29e-5c0e1f58d5fc,20039,standard
3e73147b-fdd8-28ee-cb2c-5a71901ca1c7,20042,standard
d28d5216-e0e1-51ff-e21c-042801b1b5d9,20043,standard
b6ebaf68-28ff-7f98-977c-b3c44988ff77,20044,standard
d0375a0d-5999-1790-622a-767508060a8c,20045,standard
a6e164b2-7eca-ac4b-4f3e-5285160e333f,20047,standard
c2587206-2acf-153f-cb0e-1a787566b800,20048,standard
0f182502-9563-5cb5-efc3-56d3e23f495a,20051,standard
66809c45-3d8a-3d03-d527-b904c2664d09,20052,standard
c2cf729a-b1f2-951b-40b2-55d3b8c0861f,20055,standard
90dad9fe-2f81-7571-56a7-6af4c633c026,20056,standard
57f2a0b9-74c9-82a7-91df-099cf30cce6b,20057,standard
fd2c575c-ec03-8860-491b-6e5414925be9,20059,standard
df5feab1-e550-a5c2-eb6e-fb464e48718f,20062,standard
57ecc035-1290-d483-12f0-1e4c352f18a0,20063,standard
03113c27-8c76-1a4e-7a04-30ba836b8721,20065,standard
5cf375bb-a417-75bd-2124-24d5ac84a38d,20068,standard
79a3b757-c286-ad4f-4a03-947c5c9e67f8,20069,standard
abf4aaf7-250b-10fe-0247-650683d74233,20070,standard
b4595a3c-5a26-caad-fbb7-b21f95880286,20071,standard
4544f9f8-2884-2888-9730-16b28b9ccbd7,20076,standard
25b9269e-43c5-5889-e9f1-8cb040a87862,20079,standard
d2f45793-0609-20a9-c6d0-b154a9e494b2,20082,standard
62b5b8f0-66da-4052-204c-40006a91f45f,20083,standard
fb0a42eb-1f70-8047-bfb1-c7cddfaa6085,20085,standard
59b33f48-cf6f-5e16-a0e0-a2e483bc0a29,20087,standard
f77d7e42-f4bf-ed27-5113-a059687dbe4d,20088,standard
09443358-7eba-a918-5115-f25a410eff63,20091,standard
11819142-4812-2808-652e-89124e2ca875,20092,standard
e79c1998-c6e7-4757-cf4f-922e1201f501,20093,standard
ba1a4bd0-d61d-1133-d1c7-ab10a77499b5,20094,standard
d2c746d2-2ea2-ee53-2387-badf7a132e5c,20103,standard
68da3012-ef31-0329-1eea-7592a90c8cde,20106,standard
f14bca99-4359-602b-de71-9b1d8e9746f5,20107,standard
60928f45-da8b-ba8d-d950-0f9785d7ee37,20109,standard
70c00bf5-a082-b3a1-0594-cff2d1bc459b,20112,standard
e41d31f3-0827-5c07-c831-15f9bdd7d25e,20113,standard
20997286-02d3-55af-3333-f7c22322b9d2,20116,standard
d95db46f-7d5a-ebb0-b82c-ed3f734cccef,20118,standard
b9deface-d1d9-cb0e-3eb8-6db60478cbab,20119,standard
b99e2e1e-bb41-759e-bb9b-983e8c1833d9,20120,standard
a41c24ba-c3ae-b659-d816-c259f74bb2d4,20121,standard
ed53fe57-a363-3324-3e66-262cbf32f83e,20126,standard
10031fcd-c491-6559-a138-38028665cdab,20129,standard
97a4e92d-4c6d-26b0-b402-964fc85b60a0,20130,standard
34c9b9c3-2630-b499-d480-4086ce078e63,20131,standard
7711c581-eb9a-5414-d99e-018d884417d2,20133,standard
49964936-e418-8ce2-d77c-f78937e42298,20134,standard
13f133fd-bac9-46bb-f360-eb5b7be9c517,20136,standard
3ffbdc89-0d1a-9e1f-7d7f-832926c154b9,20139,standard
047f12b8-9875-cc49-45b5-d3a24043d50e,20142,standard
57d81860-9087-67d6-0c82-e169e474f25e,20143,standard
7099edd8-613a-5613-42ec-b37485b0f0af,20146,standard
a1963c3f-b6b9-fa39-c3b4-0369803b2c90,20150,standard
9d9e4b6e-58aa-f408-0384-8620ddf59a67,20152,standard
38721659-58c4-a6fe-f5a3-15a7ac83add5,20156,standard
5841414c-0e10-d381-03ad-e6d140d34a72,20158,standard
fd3d3b74-9bed-f6f1-044a-18e367976818,20159,standard
1eb51e9b-72b8-abf6-3d0c-ac0182596793,20161,standard
045cb3c5-7406-ed90-a4a5-87afc510b0da,20162,standard
d14da447-8e4b-9800-e184-34c7b0e88040,20164,standard
2873211d-5538-999b-73ba-69ebf3241b4c,20171,standard
9d0ae16a-c48d-afe4-510d-435a7126bd2e,20173,standard
985d8970-cb6b-11b3-b1d7-fedf4bc3b131,20174,standard
b7c4476a-275e-278d-450a-ad6853068e36,20175,standard
671d5810-8f8f-f248-d702-b9898bc12ad4,20177,standard
a5b60c2d-45ea-94fe-0d13-d5944e320e37,20178,standard
e6f540a6-8103-8b1f-5155-7d62ff63454e,20181,standard
e5f6e0d2-6b7d-b7cd-8ea7-1176b5cbe10f,20184,standard
a8b92145-4930-4ba1-cce9-155f8cd65dce,20185,standard
eb37463b-d53b-9ad0-141a-c6b02b430f26,20186,standard
90880887-4de2-8395-2310-a1d2ae81eb21,20187,standard
7e8da727-8f52-a26b-5d96-c2df67f98b0c,20198,standard
fcfc4296-9d68-47f0-c195-768110a1ce51,20199,standard
dfaf01ab-af5e-a32e-4304-c777feb718dc,20200,standard
acc63a49-1edf-6c4e-4987-11d2774ca661,20201,standard
c6a471a0-94e0-6be6-cc17-c53989f71805,20202,standard
d636e2db-e1ed-64cd-f76f-5c71b293c266,20205,standard
df5ba6d8-1ade-0f48-4c9f-4bdc44e93f53,20206,standard
df1f2547-88ca-4f17-9b10-6785f81c80b7,20209,standard
1ab0d651-9ab3-20fc-ba1a-97ffe333a4f1,20212,standard
69069694-9a08-6b39-c02e-e3a3e6bd3931,20213,standard
a0aa900e-a25e-6348-fc7a-413ab9dea276,20216,standard
06d6c0a9-c043-40a8-0b9d-f315f3f38d3f,20217,standard
a06af8c2-6a85-fc3c-967f-4583f94e9c0e,20218,standard
f73f195d-3383-4520-5276-ce5e34c5f8ce,20220,standard
4903c0f5-8e76-8757-d59e-193274cf70ce,20221,standard
547eb8b8-770d-a5e4-db62-636db075986c,20226,standard
552288f6-67c2-c4a0-5f60-134ff6fa50db,20228,standard
a000a36e-870c-0384-8fc9-584a022da75b,20229,standard
7aff89de-3df1-a191-793b-9c53a855987c,20233,standard
a6b022a8-3253-fa20-d08f-1484bdfd30a7,20234,standard
af3f617b-7226-5ebf-8ff2-5cb8e76a0db7,20236,standard
9b50eb1d-9d11-8aa3-d482-9292f3d4ea3a,20237,standard
1c336ba5-34a1-d91f-9f9f-8ffab94d8326,20241,standard
889abb34-fd7d-32f0-6444-711ee199a1d1,20244,standard
604fae49-9447-ffea-6595-ada5265adea8,20247,standard
ae0b4c18-e164-8639-977d-fb8f291130a8,20251,standard
52dbe1ac-e95b-b06a-64cc-2a50dd5f2d88,20254,standard
6a7f8f43-633e-7de3-0322-9113c4a66fac,20255,standard
4d1fda54-0f08-2d22-4e81-13dda1b9a95e,20257,standard
d38fd93a-8e23-0766-3e75-76791b2753ce,20261,standard
cd038b90-4b43-716d-43f1-3500bdadd4f1,20263,standard
e9465583-0b89-ffe7-bbe7-0d38036c1fff,21916,electric
d6554b28-5f45-5ded-069c-2d18547aaed3,21947,electric
b60c7c38-b0b2-b0a1-4b73-6acee8076a06,21967,electric
6398054d-c168-b234-f67c-f7a1e1d2efa7,21980,electric
6d49e183-c36c-3b0d-ee3e-0353b35f9e15,21987,electric
fe8a4a50-c21b-70cf-2601-b40f38be97c3,21996,electric
873410ae-a4ec-d486-095c-807394ac5a24,22048,electric
db67ab7a-7292-3bb8-9056-74437eed7c22,22052,electric
2d88ad33-ccb8-6853-c314-1c9ad7fffc48,22072,electric
7879ad5d-dc08-9bd1-6ec7-c242316086fe,22081,electric
ee133b4d-0ffc-95a8-8d72-dbd98a309d31,22082,electric
1241cefa-e150-734d-1859-9dd9ca32ebd0,22083,electric
52f70ede-6df0-c753-4d35-29486f1cc816,22087,electric
a01a07c0-31ac-b2e6-885f-450a453deeea,22089,electric
15be7d96-6ff6-5457-bc34-dd8d88dea843,22175,electric
c8ca4d4b-a86d-fe4b-1f8d-b546a74926c6,22192,electric
b1f414f3-c51f-a8e2-039f-fcfa319edd55,22210,electric
9f34c002-6840-4ed1-1630-7675736f8edd,22252,electric
95c9ddf2-9c4d-3d76-aad1-345c2f3fca35,22297,electric
ee4dd213-c83f-1bd1-128a-a4aaae033924,22302,electric
6a6efe09-596a-3259-b422-f208d21a717a,22304,electric
900c404b-9d50-93b4-7a19-f7928bd96a1a,22305,electric
fdc9a8b6-0290-610b-46dd-70116392f698,22312,electric
03acfdd4-e63b-811b-33b1-f90aba968abd,22326,electric
8d055a84-ebef-6d2f-e18d-fb13794fc5c0,22334,electric
8436cc55-9584-0be4-22e9-e60e0d414702,22353,electric
6c2b6c91-a38a-6c6a-7970-4a236584f9fb,22398,electric
debdec68-b806-ea6b-2bbe-b51b5c3edc02,22426,electric
64645bba-4969-1a19-ccb7-64f933e9c74a,22437,electric
d16a5bb8-6af1-ef9c-0f98-a7806971dc39,22438,electric
64fe1ef1-f157-cff1-3279-d8776a9e4ce5,22439,electric
d35ae379-8fa5-cdd7-5c19-d162838a9a74,22495,electric
85e7f8fb-880b-4740-7c93-488a20da1947,22499,electric
57ff96d9-b3ef-0ae0-3119-e257c2caeaa7,22538,electric
1505b1c8-98b0-1669-cc16-f356f4fb96b2,22539,electric
0ba2171d-deed-4afd-9693-d9c75f166845,22593,electric
d2b71757-f8aa-05ff-e380-ab4cfab6b346,22627,electric
955a6463-ad22-8eea-20e5-75f51d5b4d16,22735,electric
704066eb-4425-4f01-76ae-e1df28982dae,22775,electric
1d3a07bb-dfa5-4cf5-1855-7011c6c57ba5,22781,electric
0006e0bb-51f2-c779-f596-45649780d9c4,22800,electric
bc6ea4f4-4edd-b380-915e-61877c5dd7a7,22826,electric
31e7fa49-347f-da75-863d-5eed43e9cf04,22873,electric
72e55340-eeac-b88d-4b91-cbf4f30008bc,22889,electric
30654f77-d8c9-9e31-efd0-83fb2f608c9a,22900,electric
c82fb8d2-b98f-227d-63f5-f759bfa0d91b,22940,electric
b57892e6-881e-063c-ca38-7e6141452b62,22945,electric
f98c1c3a-b378-c029-94ed-2b4bd0b26d25,23001,electric
dd04498f-0e2c-e1c7-9ca1-0b25eef83364,23005,electric
4e0aa2be-5ee0-6ec2-06ba-9aaa54bc8b61,23041,electric
a63571e9-fc6f-a1eb-4ff1-5ec46a401574,23146,electric
fef7e0ec-d4f4-cc0a-764e-c3b1f7d4912e,23166,electric
b2edc6e2-c63b-fbe8-5994-9821a8321827,23183,electric
e8385c97-36c6-2471-4525-0f0ed9404ed6,23238,electric
61fadae3-fbcd-23d3-96d8-649aa07130bc,23262,electric
a046c041-71fc-4fbc-4b20-d3052a8fb199,23326,electric
e85bf57d-daaa-7b93-1e52-42735e335dbd,23345,electric
b95f768d-2358-054d-67a7-ccde7692c193,23373,electric
e0084ee9-a577-b1e5-bb3b-b4075fdb4b6c,23374,electric
337036a5-0704-5532-7ef9-b8bc8b859727,23379,electric
905d1954-48ba-f8ae-bb6a-4902d0c0f516,23381,electric
003a317c-a008-c961-e5a6-c6860916cdff,23382,electric
20e2322b-9b6d-da7d-118e-b410abade85b,23384,electric
33fceb7b-054c-eb9d-008d-93df17884d28,23409,electric
e99218bc-8227-96c8-2ff9-a668b95bb035,23438,electric
5b418838-8f59-944c-5a19-cc4b02d0432b,23485,electric
ae474619-7925-1a39-1568-170b15722c68,23498,electric
d6d4b69d-39ac-15c5-ac42-29ddb5ab31de,23516,electric
ee4d8514-b834-b79f-ed2a-cd736805ba13,23600,electric
698fc869-9ee8-5813-3c55-5166469818ed,23613,electric
58dc1ca0-b43c-bb96-2934-83b70e5c4fbd,23628,electric
6723a967-6eb3-f699-4dcc-bd073c75dfdf,23684,electric
30f130df-c721-68ed-6f5a-7dddfe8077fc,23705,electric
fbbe5d84-cc4c-7789-cb7d-b26e2f4ab3f0,23734,electric
f887b07e-7ede-1380-c0bc-dcd265d980e9,23778,electric
658a3532-2c7d-5ec1-cc86-045847a97772,23787,electric
3891cce6-63bd-c148-ba66-87fcfc7d4a97,23851,electric
dc745b12-cd69-c19c-cf09-c58534d00e64,23857,electric
7c5fe28b-69c1-76e3-895c-71111ae14a8b,23861,electric
183c48ce-08d5-a436-ec77-b2b61d764cfc,23928,electric
2f0ef02f-7d16-9abe-3f24-14cefbc9c892,23942,electric
ea51c646-25ad-f2bf-3ff2-9167a739439b,23944,electric
588963c5-0f32-1622-a21e-84f55d54a116,23955,electric
8a1490ad-01fb-10ce-e92e-14d0d7be0329,23962,electric
3f629266-f61e-67b1-4a8b-f8f5f098574d,23969,electric
dda617a4-498a-4cd3-d54d-6d6b32cdbf3a,23987,electric
4087f142-0680-50ae-e4ff-bc682da2790e,24007,electric
f4e6171c-8690-c0d3-98e1-3a4b79b386a4,24018,electric
ad4c793e-7b84-46a5-92f1-124be2134922,24021,electric
bebfe9b7-6dd6-7b8d-a15c-36db2ca6923d,24043,electric
37ff1624-0899-1450-174a-ed8428e48d66,24046,electric
ca3d2515-d510-9998-70d4-6f83633df406,24049,electric
23d798b1-f946-98f1-5637-cb7714dbcc59,24052,electric
1115c806-fe7b-f551-cf59-f424d74e9c5a,24053,electric
6752fc6c-4ee4-cc5b-a1be-375d985b34f4,24056,electric
898992ef-2609-f138-45b4-6ad2c53294a2,24059,electric
e340402f-d507-3c5b-1c7f-3e3485c04e52,24061,electric
ef845520-c3d7-872d-6333-cc958964763f,24065,electric
5a34561b-dc91-afba-f0f2-a7c12de8c8b0,24068,electric
647797d8-5544-3e03-865c-fd042695c0fb,24086,electric
288f39d7-eae0-2c28-142e-709697cd5d01,24089,electric
7055f16b-478d-a94d-b538-c4401eaf41ec,24101,electric
3c064674-3f3f-116d-95b4-139fc5a50d76,24112,electric
347d943e-2e31-a16e-461b-d59764bba566,24137,electric
c6700167-c988-a639-d2c6-247dfd93a539,24141,electric
84561c94-fe92-115c-a636-d9af6109e121,24178,electric
ffd4a21c-520d-bb12-a7e9-fe8be2ce0e3c,24190,electric
7d106da5-b778-63fe-4cc2-f451133b1ad6,24204,electric
c388be6a-43c2-278a-c448-54cba2e3a674,24208,electric
483e8f37-494f-d3ed-6d85-4d0c02367154,24215,electric
0754dbb7-ae65-3694-45d7-0579eeae7554,24221,electric
41cd5b4f-b278-fa51-e5b5-2be1ab366ac0,24228,electric
90292486-e134-bdf4-c66b-1e5145212646,24233,electric
f629b33f-ed4f-ec7b-0cce-220a78e3740c,24238,electric
fe269f29-ae63-53cb-aa5c-a16f9c6c7ca7,24240,electric
307bed31-fb3d-2330-65ed-8a29df2eb787,24241,electric
99136290-f1ba-7d2d-1729-b8cdb6da4b61,24242,electric
1ffd4557-50c1-18fe-ced3-da996992fe60,24259,electric
84c574d5-5ec9-d3eb-8517-6033429d992c,24264,electric
4b49179a-53b1-6c5f-1f01-d8a4e51c8315,24279,electric
9786b5b5-175f-ef57-233a-426f3ef79053,24281,electric
174d65f1-eeba-3c61-8bff-06b7b8470f28,24286,electric
282edc44-2747-6a4c-f965-293c6c7c6ba0,24333,electric
26f3f508-d93b-d83d-ef6f-8de4c33ffb8c,24371,electric
93a57102-7924-573a-e843-a5c16832dc83,24373,electric
12eed48c-8910-6181-e4cf-78f75fba32c3,24375,electric
6e046d1a-ecc3-9fae-c93c-5533a9213b00,24379,electric
11123096-f683-bc17-ec15-f5a0556c4fb3,24384,electric
29fdc31f-755b-2c0c-126a-00139ceb4457,24388,electric
b3c15333-3d34-e6a3-69a1-84ebd7eca5ee,24389,electric
6d20f8ea-e950-6714-564a-079a8c227bec,24399,electric
a3b13d2c-dc54-e504-dc56-621dd592bc6d,24402,electric
cb53a402-a522-7911-7f0c-c08687999336,24406,electric
e96c498d-3ed4-b849-a460-6797c7ddb86e,24411,electric
aa2bd5b0-cce7-d955-588c-5bb1f7091f18,24414,electric
fcd829ff-993e-5b88-c119-2cfa7cf27a68,24420,electric
d3dba6f8-037d-bed9-f350-0e8bf262e403,25334,electric
35911547-e0b7-9fad-8641-526546196ac6,34231,electric
948478dc-b2ad-b3f9-51c6-3b450c1be03c,4727,standard
5cb0c792-3e95-9e58-88d1-553f4c469c09,4823,standard
14f1f4ec-48e8-bf01-700e-f9600cbd9f67,5016,standard
f858ff3e-a72c-972a-6c49-7b8c5dc12fe5,5719,standard
2db0987e-995a-cfe5-b7c2-86ebd01068a9,5720,standard
36e4bbd4-8640-7303-1a7b-99a62740bd80,5721,standard
8237725d-3c22-b4e6-c134-0760ed4fbeb3,5723,standard
718a2a98-387c-d428-9742-510fb29b74f3,5725,standard
bcead6d6-8b05-d27d-ae8a-11204d5ee7cb,5726,standard
5821ae93-89cb-52f4-fe33-3b68d5322c54,5727,standard
