zip_code_uuid,zip_code,median_household_income,household_income_200000_to_more,household_income_150000_to_199999,household_income_125000_to_149999,household_income_100000_to_124999,household_income_75000_to_99999,household_income_60000_to_74999,household_income_50000_to_59999,household_income_45000_to_49999,household_income_40000_to_44999,household_income_35000_to_39999,household_income_30000_to_34999,household_income_25000_to_29999,household_income_20000_to_24999,household_income_15000_to_19999,household_income_10000_to_14999,household_income_1_to_9999,transportation_work_home_office,transportation_work_taxicab_motorcycle_or_other_means,transportation_work_walked,transportation_work_bicycle,transportation_work_public_transportation,transportation_work_car_truck_van,individual_with_income,individual_no_income,widowed,separated,divorced,married,never_married,median_age_female,median_age_male,median_age,population_hipanic_or_latino,population_two_or_more_races,population_other_race,population_native_hawaiian_and_other_pacific_islander,population_asian,population_american_indian_and_alaska_native,population_black,population_white,population_female,population_male,population
5bc8fbbc-bde5-c099-4164-d8399f767c45,90017,51317.0,956.0,675.0,688.0,846.0,1739.0,1382.0,915.0,441.0,442.0,477.0,811.0,670.0,458.0,691.0,1248.0,1709.0,2509.0,193.0,1962.0,176.0,3323.0,7344.0,20693.0,3836.0,868.0,566.0,1948.0,6125.0,15022.0,32.6,33.2,32.9,16351.0,2644.0,11047.0,0.0,5312.0,328.0,3782.0,5868.0,14275.0,14706.0,28981.0
d76d4330-f144-6bea-b0c1-1fdecb91ce37,90071,107903.06366129576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,44.0,0.0,218.0,86.0,44.0,0.0,0.0,0.0,260.0,25.175273972900516,55.0,41.962871431330186,130.0,87.0,87.0,0.0,0.0,0.0,86.0,44.0,131.0,173.0,304.0
87b0b125-ec1d-7da0-a6eb-8c9ebd69fe29,90014,33822.0,751.0,263.0,281.0,454.0,481.0,301.0,230.0,165.0,116.0,142.0,185.0,279.0,196.0,335.0,1078.0,1193.0,1308.0,331.0,560.0,37.0,478.0,2007.0,8368.0,652.0,496.0,525.0,984.0,1854.0,5161.0,36.2,40.7,39.2,2173.0,1120.0,1074.0,18.0,2149.0,33.0,2081.0,3065.0,4192.0,5348.0,9540.0
c6a53877-7733-0bdb-d721-0dff076ce2ef,90079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d464138-a623-3255-3fc1-ea36f17fd374,90012,67635.0,1413.0,1412.0,1172.0,1500.0,1629.0,1061.0,599.0,303.0,434.0,437.0,402.0,391.0,803.0,964.0,1605.0,1111.0,3881.0,313.0,1230.0,109.0,1335.0,9829.0,26339.0,8802.0,1898.0,1030.0,3115.0,9510.0,19588.0,37.9,35.0,36.1,10684.0,3891.0,6623.0,51.0,13265.0,347.0,4723.0,8563.0,14754.0,22709.0,37463.0
5f2dd97f-1cfb-10f6-2827-688de6a16a3b,90013,32848.0,920.0,530.0,413.0,490.0,683.0,300.0,256.0,231.0,138.0,124.0,250.0,257.0,446.0,405.0,1432.0,1524.0,1500.0,254.0,993.0,27.0,917.0,3046.0,12657.0,1928.0,778.0,676.0,1799.0,2530.0,8802.0,39.3,44.3,42.4,3661.0,2485.0,1155.0,82.0,2834.0,220.0,3461.0,4654.0,6163.0,8728.0,14891.0
617959ce-3f1f-65a8-de52-71007814e8a2,90015,63211.0,1748.0,1317.0,769.0,1147.0,1005.0,935.0,878.0,159.0,318.0,351.0,334.0,390.0,379.0,535.0,802.0,2113.0,3119.0,382.0,1564.0,129.0,1594.0,7215.0,18701.0,3678.0,631.0,346.0,1640.0,7133.0,12629.0,31.1,34.9,32.6,11442.0,2929.0,6158.0,0.0,6101.0,947.0,2375.0,6747.0,11706.0,13551.0,25257.0
3fd42359-92ed-cf45-1a1a-fe878b33e968,90021,32250.0,155.0,53.0,0.0,32.0,67.0,101.0,143.0,10.0,100.0,69.0,108.0,89.0,63.0,59.0,203.0,289.0,336.0,60.0,51.0,57.0,244.0,542.0,2235.0,500.0,90.0,134.0,462.0,583.0,1466.0,39.5,40.1,39.8,1523.0,477.0,992.0,0.0,170.0,45.0,668.0,800.0,1547.0,1605.0,3152.0
687c966c-377b-9aa2-bb2e-db20035b7399,90291,119043.0,4348.0,1543.0,960.0,1212.0,1542.0,884.0,663.0,113.0,272.0,387.0,241.0,229.0,351.0,267.0,556.0,679.0,6650.0,267.0,516.0,489.0,379.0,7291.0,21279.0,2069.0,480.0,402.0,2195.0,8548.0,11723.0,39.8,40.5,40.1,3681.0,2946.0,1520.0,45.0,1503.0,211.0,1465.0,18048.0,12639.0,13099.0,25738.0
de11cc9d-ea95-9c21-2e9c-82b1478c281d,90405,114489.0,4041.0,1746.0,820.0,1284.0,982.0,864.0,477.0,264.0,201.0,493.0,420.0,389.0,324.0,290.0,276.0,1101.0,4551.0,225.0,898.0,339.0,353.0,8069.0,20459.0,2945.0,745.0,299.0,2780.0,8669.0,10911.0,43.5,40.9,42.2,3975.0,3279.0,798.0,0.0,2112.0,139.0,1125.0,19356.0,14085.0,12724.0,26809.0
c30d8b76-28db-d25e-63b2-29f1c4069545,90292,136964.0,4333.0,1647.0,1203.0,1333.0,1154.0,601.0,143.0,157.0,319.0,284.0,317.0,498.0,540.0,84.0,255.0,330.0,6482.0,362.0,378.0,92.0,136.0,7576.0,20135.0,1005.0,836.0,411.0,1980.0,8280.0,9633.0,38.7,39.3,38.9,2793.0,2988.0,696.0,62.0,2217.0,0.0,1551.0,16170.0,12493.0,11191.0,23684.0
9e30691c-2386-42ea-126a-1e48cc11d357,90401,106704.0,1141.0,426.0,503.0,548.0,347.0,294.0,130.0,81.0,85.0,38.0,57.0,191.0,138.0,126.0,303.0,534.0,1677.0,167.0,580.0,109.0,181.0,2389.0,6786.0,768.0,238.0,43.0,842.0,2259.0,4172.0,36.2,36.9,36.4,812.0,1084.0,172.0,0.0,504.0,20.0,348.0,5797.0,3794.0,4131.0,7925.0
21da8978-206f-5c66-71e0-c07e9e115e4b,90404,85081.0,2257.0,969.0,553.0,896.0,1117.0,843.0,550.0,407.0,301.0,300.0,182.0,374.0,335.0,195.0,573.0,660.0,4057.0,189.0,478.0,424.0,424.0,6284.0,17768.0,2509.0,1189.0,314.0,2147.0,6987.0,9640.0,43.7,40.3,41.2,6204.0,3863.0,2034.0,0.0,2466.0,131.0,2277.0,12110.0,11925.0,10956.0,22881.0
015c33b2-df14-61aa-f8eb-18b900745130,90026,85835.0,4328.0,2245.0,1969.0,2663.0,3488.0,2349.0,1712.0,669.0,889.0,741.0,886.0,694.0,1033.0,710.0,797.0,1288.0,8133.0,1047.0,1196.0,294.0,3568.0,21654.0,48432.0,6731.0,1642.0,1094.0,4279.0,16950.0,31198.0,36.2,37.4,36.9,29062.0,8272.0,18416.0,354.0,8514.0,826.0,2389.0,24131.0,31286.0,31616.0,62902.0
f5cae3bf-3729-c619-c60a-3cab359eeefb,90007,36032.0,459.0,399.0,498.0,816.0,1031.0,802.0,759.0,540.0,429.0,554.0,583.0,974.0,553.0,699.0,1044.0,2311.0,2139.0,358.0,2652.0,574.0,2335.0,8668.0,26707.0,8625.0,874.0,851.0,1748.0,6746.0,25113.0,26.2,24.8,25.5,20643.0,5636.0,10860.0,141.0,7315.0,445.0,3354.0,11502.0,19380.0,19873.0,39253.0
2a9eba0c-df56-1d80-2a75-9159fb7ff337,90006,49847.0,812.0,841.0,745.0,956.0,2683.0,2177.0,1403.0,670.0,1245.0,1060.0,971.0,820.0,1068.0,1056.0,1355.0,1406.0,2372.0,303.0,692.0,208.0,6205.0,16837.0,36937.0,9780.0,2205.0,1161.0,3277.0,15512.0,24562.0,38.3,35.8,36.8,39104.0,8060.0,24708.0,58.0,10497.0,991.0,1889.0,8989.0,27658.0,27534.0,55192.0
32ea6928-f623-6bf2-504b-74ba4a0fe75d,90094,159904.0,2415.0,907.0,567.0,606.0,403.0,110.0,101.0,40.0,90.0,175.0,27.0,52.0,118.0,128.0,82.0,254.0,2328.0,151.0,113.0,37.0,0.0,4188.0,8931.0,1002.0,302.0,133.0,947.0,5136.0,3415.0,34.6,38.6,37.0,1530.0,1755.0,394.0,0.0,2051.0,0.0,1016.0,6911.0,6393.0,5734.0,12127.0
a02fdaa1-ad86-4c44-e049-548e8a0a8c96,90057,44876.0,560.0,537.0,477.0,845.0,2032.0,1765.0,1156.0,952.0,736.0,846.0,1068.0,1156.0,649.0,564.0,1513.0,1832.0,1341.0,274.0,1083.0,176.0,7215.0,11875.0,29593.0,7295.0,1798.0,1377.0,2508.0,10509.0,20696.0,36.1,33.7,34.7,31113.0,4810.0,19835.0,44.0,8204.0,1849.0,3117.0,7689.0,21764.0,23784.0,45548.0
f7f35634-f0e3-cd97-2e81-d66d346c6e2b,90029,60793.0,1067.0,1018.0,791.0,1097.0,1508.0,1132.0,936.0,325.0,543.0,632.0,447.0,457.0,488.0,685.0,1081.0,882.0,2549.0,404.0,708.0,111.0,3247.0,10312.0,26013.0,4140.0,1439.0,837.0,1832.0,10817.0,15228.0,38.9,36.4,37.4,16548.0,3293.0,12070.0,11.0,5836.0,355.0,1512.0,10753.0,16253.0,17577.0,33830.0
f7108e96-f770-c226-3266-aa3bb0cde917,90004,62655.0,2702.0,1664.0,1178.0,1728.0,2791.0,2324.0,1913.0,1167.0,1089.0,1135.0,811.0,884.0,951.0,753.0,1196.0,1449.0,5121.0,803.0,894.0,223.0,4386.0,19781.0,42164.0,7418.0,1991.0,1067.0,3785.0,18772.0,23967.0,37.7,36.0,36.8,27055.0,6309.0,17953.0,51.0,14836.0,800.0,2668.0,16227.0,29485.0,29359.0,58844.0
0585a01c-4c7d-6df0-621a-ef57e4cc4132,90005,52755.0,1265.0,1024.0,751.0,1267.0,1756.0,1655.0,1309.0,764.0,680.0,707.0,646.0,1020.0,915.0,703.0,1475.0,1540.0,2877.0,443.0,802.0,153.0,4242.0,12517.0,27614.0,5836.0,1705.0,1171.0,1922.0,11128.0,17524.0,36.4,34.4,35.4,18498.0,5642.0,10465.0,9.0,12624.0,676.0,2150.0,7181.0,19398.0,19349.0,38747.0
ef901b93-2a7c-1880-6a37-53915c76f18a,90039,105578.0,3038.0,1376.0,1016.0,983.0,1519.0,1108.0,795.0,355.0,234.0,246.0,328.0,247.0,207.0,230.0,323.0,346.0,4927.0,243.0,273.0,77.0,417.0,10178.0,22968.0,2554.0,1238.0,698.0,2057.0,9984.0,11545.0,40.2,41.0,40.6,8976.0,4135.0,4017.0,0.0,5500.0,269.0,533.0,14118.0,13676.0,14896.0,28572.0
54f46a69-10ac-ff00-4389-2dfc254cb864,90027,90532.0,3913.0,2353.0,1584.0,2164.0,2125.0,1588.0,1111.0,461.0,580.0,744.0,590.0,593.0,737.0,610.0,1370.0,1213.0,8686.0,303.0,2598.0,228.0,1769.0,13157.0,37935.0,3387.0,2036.0,842.0,3811.0,14446.0,20187.0,38.5,38.0,38.2,10402.0,4591.0,5181.0,31.0,5563.0,236.0,1945.0,28502.0,22622.0,23427.0,46049.0
960d5a8f-9a65-6aaf-d141-25844d25deb3,90028,59393.0,1448.0,814.0,1141.0,1710.0,1844.0,1677.0,1604.0,442.0,456.0,698.0,538.0,819.0,759.0,876.0,1174.0,1643.0,4310.0,449.0,1393.0,101.0,2223.0,9957.0,26192.0,3202.0,962.0,762.0,2094.0,7392.0,18184.0,34.1,36.3,35.2,9513.0,3813.0,5434.0,11.0,4202.0,520.0,2700.0,14761.0,14660.0,16781.0,31441.0
b52a43ab-ad8d-194a-9892-139600ddb74d,90038,61566.0,999.0,1009.0,896.0,1025.0,1570.0,1334.0,748.0,435.0,633.0,588.0,494.0,723.0,583.0,435.0,965.0,907.0,3072.0,514.0,841.0,170.0,2253.0,10307.0,22345.0,2900.0,848.0,651.0,1922.0,6069.0,15755.0,32.6,35.6,34.2,13532.0,4065.0,8029.0,102.0,2176.0,460.0,1944.0,11031.0,13032.0,14775.0,27807.0
5af84e6b-4f59-6727-10e6-d8e6568068b9,90024,79994.0,3939.0,1280.0,698.0,1241.0,1602.0,1115.0,597.0,322.0,525.0,521.0,426.0,668.0,876.0,470.0,706.0,1861.0,5473.0,453.0,5981.0,289.0,476.0,8284.0,37916.0,10054.0,1665.0,282.0,2399.0,10503.0,33121.0,22.2,24.7,22.9,6818.0,4529.0,3015.0,170.0,13825.0,187.0,2332.0,26772.0,29269.0,21561.0,50830.0
b2489191-7b12-1dc5-4e5a-3a26d18a669a,90064,129703.0,4198.0,1187.0,678.0,1125.0,1162.0,826.0,384.0,292.0,266.0,178.0,226.0,169.0,216.0,204.0,330.0,366.0,4280.0,137.0,316.0,124.0,444.0,9050.0,20194.0,1957.0,1011.0,245.0,1860.0,11169.0,7866.0,41.1,37.1,39.2,3702.0,3656.0,1497.0,64.0,5010.0,46.0,986.0,15235.0,13240.0,13254.0,26494.0
78f845f5-7b31-20df-2f4d-4c8650d7d13f,90025,104627.0,5717.0,2666.0,1607.0,1844.0,2628.0,1915.0,1055.0,226.0,332.0,705.0,626.0,435.0,740.0,639.0,545.0,1195.0,8311.0,512.0,1515.0,968.0,1425.0,15202.0,36696.0,4387.0,1122.0,439.0,3467.0,14406.0,21649.0,36.6,33.1,34.7,6785.0,4445.0,3028.0,30.0,9454.0,78.0,1711.0,26492.0,22174.0,23064.0,45238.0
419521fe-0e97-9cf3-2d16-34b4b4653252,90046,94259.0,6294.0,2430.0,1865.0,2805.0,3864.0,1806.0,1372.0,646.0,883.0,740.0,705.0,787.0,1044.0,618.0,962.0,1895.0,8563.0,1015.0,883.0,279.0,1134.0,19459.0,42608.0,3050.0,1272.0,440.0,4905.0,14026.0,25015.0,37.6,40.3,38.9,8008.0,6401.0,2347.0,66.0,3408.0,235.0,2687.0,33761.0,23381.0,25524.0,48905.0
f3001cee-05da-8467-f063-13fff9a01fe8,90293,130699.0,1849.0,1068.0,523.0,711.0,702.0,624.0,103.0,145.0,217.0,8.0,89.0,57.0,104.0,101.0,97.0,175.0,2446.0,123.0,42.0,27.0,63.0,4864.0,10967.0,811.0,203.0,164.0,1397.0,5212.0,4802.0,46.6,37.8,41.1,2456.0,1324.0,573.0,10.0,1629.0,47.0,540.0,8661.0,6028.0,6756.0,12784.0
677fd139-d84a-1d3a-5b8e-8fb2bff29101,90034,103082.0,4478.0,3415.0,2070.0,3429.0,3128.0,1942.0,1467.0,458.0,839.0,1186.0,672.0,584.0,472.0,351.0,328.0,809.0,8954.0,631.0,859.0,414.0,2246.0,21662.0,43096.0,5380.0,1593.0,473.0,3773.0,16435.0,26202.0,35.1,33.8,34.4,14126.0,7330.0,6755.0,129.0,10124.0,543.0,5329.0,24910.0,28743.0,26377.0,55120.0
6b384309-c9a9-37a6-8c8f-95ef04a012e8,90066,107786.0,6318.0,2574.0,1964.0,2583.0,2589.0,2083.0,1163.0,580.0,472.0,361.0,488.0,686.0,583.0,627.0,640.0,1156.0,8554.0,484.0,789.0,401.0,881.0,19768.0,42406.0,5050.0,1942.0,871.0,3889.0,21288.0,19466.0,38.1,39.1,38.5,13600.0,7322.0,5643.0,40.0,8699.0,439.0,2682.0,30150.0,28126.0,26849.0,54975.0
d75b1e24-9419-cf4d-6059-7bdc5dbe4409,90230,106827.0,3563.0,1410.0,900.0,1229.0,1789.0,782.0,655.0,171.0,320.0,269.0,248.0,300.0,397.0,410.0,286.0,514.0,4257.0,286.0,196.0,266.0,316.0,10783.0,22623.0,2795.0,991.0,268.0,2950.0,12740.0,8469.0,43.1,38.1,40.6,9462.0,6311.0,2623.0,86.0,5275.0,80.0,2530.0,14665.0,17069.0,14501.0,31570.0
b52fa53c-0bf6-4ef7-73ec-28d00252f615,91606,66884.0,1166.0,1181.0,1009.0,1565.0,2032.0,1464.0,1106.0,489.0,415.0,683.0,780.0,698.0,815.0,610.0,761.0,815.0,3522.0,395.0,387.0,44.0,1453.0,15836.0,30664.0,5430.0,1814.0,963.0,3003.0,14240.0,16074.0,38.8,36.9,37.8,22828.0,8242.0,11449.0,0.0,2055.0,505.0,2151.0,18800.0,21642.0,21560.0,43202.0
f453324e-f486-ab73-9fab-a8272e50bd4e,91607,84925.0,1974.0,1771.0,862.0,1354.0,1791.0,1330.0,737.0,326.0,364.0,181.0,300.0,479.0,601.0,498.0,502.0,859.0,3823.0,231.0,156.0,73.0,409.0,11704.0,24006.0,2330.0,747.0,595.0,2858.0,10896.0,11240.0,38.1,38.3,38.2,6613.0,4615.0,2641.0,35.0,2430.0,164.0,2297.0,18736.0,16024.0,14894.0,30918.0
3eff8b3f-c177-f113-1e78-2196324f3e81,91601,77540.0,1847.0,1411.0,1312.0,2057.0,2977.0,1384.0,1098.0,650.0,944.0,672.0,436.0,571.0,606.0,586.0,887.0,1294.0,5727.0,382.0,324.0,168.0,1105.0,14325.0,29828.0,3228.0,1227.0,729.0,2762.0,9955.0,18383.0,33.2,35.2,34.1,12202.0,5186.0,5501.0,61.0,3170.0,137.0,4114.0,18864.0,19235.0,17798.0,37033.0
76531737-f129-c8c6-d1ca-4dc4edfde416,91602,97994.0,1884.0,974.0,600.0,1444.0,1318.0,809.0,707.0,179.0,220.0,191.0,434.0,86.0,294.0,287.0,154.0,483.0,3274.0,103.0,217.0,82.0,261.0,8490.0,16015.0,1586.0,284.0,329.0,1962.0,6718.0,8308.0,39.0,39.0,39.0,3864.0,2661.0,1726.0,47.0,1909.0,123.0,1387.0,11907.0,10039.0,9721.0,19760.0
e488b6c8-5ad3-ba32-8332-f05a58296818,22202,141933.0,3978.0,3008.0,1506.0,1678.0,1705.0,801.0,632.0,238.0,229.0,299.0,251.0,86.0,89.0,223.0,314.0,667.0,6066.0,573.0,1197.0,238.0,4389.0,6846.0,23502.0,1432.0,772.0,262.0,2352.0,9562.0,11986.0,34.8,36.1,35.4,3318.0,2971.0,802.0,0.0,4150.0,114.0,3718.0,15597.0,13732.0,13620.0,27352.0
767d5274-c68d-eb5d-403a-960a8652dbd0,22211,234250.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,625.0,0.0,0.0,203.0,1020.0,57.0,0.0,14.0,4.0,157.0,902.0,20.3,21.5,21.0,250.0,227.0,50.0,0.0,16.0,0.0,165.0,628.0,165.0,921.0,1086.0
c7eec61b-bf97-03c0-96fa-bb7b1ba95a54,22305,109124.0,1781.0,938.0,507.0,1109.0,1043.0,279.0,287.0,123.0,263.0,205.0,156.0,198.0,252.0,97.0,201.0,230.0,2555.0,280.0,349.0,180.0,2032.0,5760.0,13460.0,745.0,492.0,640.0,877.0,5739.0,6457.0,33.2,34.1,33.8,6306.0,3173.0,2435.0,0.0,740.0,453.0,2371.0,8549.0,8590.0,9131.0,17721.0
4bbdbb01-dc14-ed57-5e07-30b3cc170c31,22209,110824.0,2006.0,1083.0,530.0,944.0,1182.0,580.0,226.0,77.0,43.0,154.0,238.0,122.0,112.0,215.0,83.0,590.0,2851.0,228.0,740.0,133.0,2416.0,2745.0,11573.0,1066.0,231.0,101.0,1045.0,4659.0,6603.0,32.3,33.2,32.9,1816.0,1464.0,703.0,0.0,2287.0,7.0,869.0,8395.0,6835.0,6890.0,13725.0
fa749692-f21f-f5eb-6ed7-8f5d0960afe9,22201,141736.0,6109.0,3500.0,1862.0,2016.0,2483.0,1088.0,472.0,265.0,177.0,260.0,193.0,125.0,157.0,148.0,350.0,836.0,9649.0,281.0,1602.0,328.0,6573.0,8971.0,31997.0,2045.0,398.0,205.0,1642.0,12635.0,19162.0,31.2,31.6,31.4,4501.0,3677.0,1606.0,0.0,4402.0,214.0,1375.0,27145.0,18471.0,19948.0,38419.0
834c1b69-573a-c59a-355f-2af41757905e,22206,136472.0,2829.0,2043.0,1106.0,1440.0,1097.0,523.0,338.0,251.0,210.0,128.0,141.0,318.0,158.0,142.0,129.0,133.0,4107.0,271.0,146.0,141.0,1190.0,8130.0,16689.0,1110.0,247.0,352.0,2056.0,6590.0,8554.0,36.6,34.7,35.8,3752.0,2422.0,1376.0,25.0,1389.0,76.0,2606.0,12784.0,10766.0,9912.0,20678.0
25f02628-eb07-c30d-5cd5-061c9c5f319e,22204,109277.0,5325.0,2743.0,1981.0,2699.0,2612.0,1346.0,1305.0,455.0,874.0,275.0,627.0,653.0,464.0,319.0,564.0,698.0,7400.0,852.0,687.0,386.0,4016.0,17489.0,38574.0,3801.0,1319.0,556.0,4154.0,18421.0,17925.0,36.2,35.9,36.1,13258.0,7096.0,5089.0,15.0,5671.0,436.0,9286.0,24378.0,25855.0,26116.0,51971.0
b3de08f9-ec98-3704-4692-ba0357079670,22203,132402.0,3905.0,2086.0,1031.0,1098.0,1397.0,647.0,509.0,160.0,74.0,202.0,176.0,189.0,374.0,507.0,426.0,660.0,5814.0,235.0,895.0,73.0,2749.0,6819.0,21024.0,1511.0,862.0,233.0,2135.0,7790.0,11515.0,34.5,33.0,33.7,4236.0,2697.0,1905.0,32.0,3097.0,165.0,2147.0,15878.0,13126.0,12795.0,25921.0
af9b74f8-4ffc-bf42-1792-1e6c8b8e8f4e,22314,144359.0,6731.0,2652.0,1878.0,1910.0,1988.0,825.0,776.0,396.0,326.0,339.0,139.0,212.0,418.0,326.0,229.0,560.0,7734.0,373.0,1005.0,116.0,3046.0,11196.0,30036.0,2018.0,1322.0,473.0,2816.0,14403.0,13040.0,40.0,38.9,39.5,3413.0,2967.0,867.0,0.0,1825.0,155.0,5548.0,24334.0,18641.0,17055.0,35696.0
cc7c6d81-2d6f-2efc-4e61-3a365119cdcc,20037,98917.0,1823.0,691.0,630.0,442.0,1075.0,330.0,96.0,237.0,117.0,142.0,106.0,143.0,58.0,238.0,206.0,968.0,2824.0,162.0,2550.0,107.0,860.0,796.0,10644.0,1531.0,289.0,92.0,899.0,2878.0,8017.0,30.6,31.5,31.3,1685.0,1331.0,228.0,16.0,1316.0,37.0,984.0,8529.0,6761.0,5680.0,12441.0
b89c4e56-261c-374b-a076-57d61404ab1e,22301,188211.0,2883.0,715.0,388.0,538.0,588.0,261.0,73.0,20.0,189.0,138.0,57.0,25.0,37.0,32.0,94.0,53.0,2938.0,108.0,178.0,294.0,1030.0,4373.0,10554.0,769.0,119.0,149.0,975.0,6285.0,3795.0,37.0,36.8,36.9,1185.0,1479.0,169.0,8.0,475.0,7.0,1267.0,10425.0,6905.0,6925.0,13830.0
7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0,20006,36019.0,59.0,42.0,19.0,34.0,61.0,26.0,35.0,4.0,40.0,103.0,17.0,0.0,0.0,75.0,58.0,189.0,100.0,0.0,367.0,12.0,46.0,32.0,1113.0,204.0,0.0,0.0,21.0,98.0,1198.0,22.9,26.9,25.4,148.0,109.0,3.0,0.0,533.0,16.0,100.0,574.0,717.0,618.0,1335.0
14b9adb5-0c6d-ea3d-b85a-5cd22959fea3,20009,140555.0,8994.0,4590.0,2547.0,2616.0,3375.0,1666.0,1034.0,203.0,390.0,591.0,320.0,143.0,387.0,611.0,542.0,1166.0,10908.0,878.0,6691.0,2325.0,9335.0,6637.0,43249.0,1835.0,765.0,403.0,2919.0,13190.0,27807.0,33.5,34.7,34.2,7655.0,6783.0,1954.0,85.0,3042.0,44.0,7778.0,30311.0,25174.0,24823.0,49997.0
ec717f15-8895-787f-99c4-258bfc985000,20010,110260.0,3976.0,1630.0,1030.0,1221.0,1713.0,1210.0,544.0,517.0,168.0,265.0,354.0,211.0,117.0,281.0,568.0,658.0,6855.0,492.0,1279.0,1054.0,5278.0,4435.0,23695.0,2044.0,486.0,223.0,1883.0,8614.0,14533.0,32.7,33.2,32.9,9112.0,3967.0,4756.0,0.0,1911.0,197.0,6758.0,14002.0,15663.0,15928.0,31591.0
bd953dc2-3cc2-1779-0825-c7cc67e84707,20260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400db00d-d388-1a50-5805-6ed0980dc6ff,20001,138730.0,7817.0,3445.0,1740.0,2178.0,1818.0,1221.0,519.0,393.0,193.0,438.0,699.0,352.0,238.0,440.0,765.0,1575.0,10555.0,829.0,5402.0,1671.0,5653.0,6979.0,37856.0,2810.0,839.0,342.0,2793.0,10487.0,26205.0,31.3,34.0,32.8,4815.0,3474.0,1978.0,57.0,3312.0,96.0,13334.0,21771.0,22041.0,21981.0,44022.0
