zip_code_uuid,zip_code,median_household_income,household_income_200000_to_more,household_income_150000_to_199999,household_income_125000_to_149999,household_income_100000_to_124999,household_income_75000_to_99999,household_income_60000_to_74999,household_income_50000_to_59999,household_income_45000_to_49999,household_income_40000_to_44999,household_income_35000_to_39999,household_income_30000_to_34999,household_income_25000_to_29999,household_income_20000_to_24999,household_income_15000_to_19999,household_income_10000_to_14999,household_income_1_to_9999,transportation_work_home_office,transportation_work_taxicab_motorcycle_or_other_means,transportation_work_walked,transportation_work_bicycle,transportation_work_public_transportation,transportation_work_car_truck_van,individual_with_income,individual_no_income,widowed,separated,divorced,married,never_married,median_age_female,median_age_male,median_age,population_hipanic_or_latino,population_two_or_more_races,population_other_race,population_native_hawaiian_and_other_pacific_islander,population_asian,population_american_indian_and_alaska_native,population_black,population_white,population_female,population_male,population
2547f19c-6bf8-4914-a6a5-bc9974a677c6,20005,111960.0,2376.0,1009.0,553.0,876.0,926.0,826.0,370.0,203.0,99.0,182.0,207.0,83.0,91.0,378.0,156.0,356.0,3170.0,361.0,3062.0,336.0,1491.0,1381.0,11678.0,548.0,157.0,249.0,1390.0,2923.0,7507.0,34.3,36.7,35.2,2191.0,1295.0,812.0,10.0,1115.0,292.0,1677.0,7759.0,6374.0,6586.0,12960.0
a36939ef-ea83-854a-faa3-0fac0e42d43c,20036,105800.0,921.0,357.0,215.0,705.0,533.0,376.0,101.0,32.0,40.0,14.0,17.0,60.0,28.0,61.0,85.0,244.0,1007.0,117.0,1031.0,237.0,964.0,314.0,4335.0,221.0,121.0,0.0,214.0,941.0,3280.0,33.4,38.6,35.2,447.0,374.0,46.0,0.0,777.0,3.0,124.0,3311.0,2475.0,2160.0,4635.0
558d2adb-7e5a-3930-cd39-e15808606af8,20003,159604.0,6996.0,3014.0,1600.0,1872.0,1729.0,1011.0,323.0,261.0,285.0,127.0,208.0,54.0,109.0,144.0,326.0,776.0,7613.0,696.0,3110.0,620.0,5888.0,5891.0,29581.0,3036.0,640.0,270.0,2259.0,12264.0,17184.0,34.4,34.9,34.6,2283.0,2121.0,656.0,0.0,1614.0,124.0,8447.0,23232.0,17332.0,18862.0,36194.0
fb368220-216d-27a2-3501-e088d6a34d3e,20004,161359.0,506.0,163.0,109.0,177.0,107.0,111.0,16.0,8.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,33.0,342.0,46.0,570.0,0.0,303.0,154.0,1617.0,101.0,35.0,0.0,142.0,682.0,859.0,36.8,43.6,42.4,232.0,115.0,13.0,0.0,69.0,0.0,170.0,1389.0,728.0,1028.0,1756.0
21fdac3a-f325-ffbe-9065-6c8fbb4e5c11,20007,142783.0,4514.0,1198.0,987.0,1067.0,1298.0,631.0,271.0,214.0,118.0,181.0,312.0,74.0,154.0,95.0,243.0,492.0,4576.0,255.0,1993.0,720.0,1458.0,4661.0,18927.0,1822.0,902.0,176.0,1407.0,8996.0,9268.0,37.5,39.6,38.4,2591.0,2549.0,784.0,34.0,1392.0,32.0,1714.0,17191.0,12307.0,11389.0,23696.0
69f0441e-c9ba-fe62-e580-c35ea161d909,20008,123653.0,4958.0,2092.0,1203.0,1592.0,2132.0,1242.0,521.0,323.0,340.0,323.0,90.0,104.0,472.0,249.0,361.0,699.0,6190.0,433.0,968.0,359.0,4988.0,4667.0,23944.0,1580.0,975.0,163.0,2330.0,10423.0,11633.0,37.3,42.1,39.5,3278.0,2639.0,717.0,9.0,2032.0,140.0,2955.0,20251.0,16262.0,12481.0,28743.0
5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2,20016,179107.0,6293.0,1591.0,717.0,1144.0,922.0,762.0,347.0,76.0,279.0,130.0,145.0,141.0,109.0,156.0,177.0,927.0,5498.0,348.0,808.0,270.0,2216.0,6228.0,23787.0,2661.0,1263.0,322.0,2051.0,13148.0,9664.0,43.2,42.1,42.9,2554.0,2831.0,348.0,0.0,1811.0,28.0,2178.0,24472.0,17040.0,14628.0,31668.0
6baf71d7-d840-7b1a-0f0b-97522634f16f,20015,250001.0,3657.0,545.0,217.0,354.0,326.0,335.0,51.0,129.0,167.0,28.0,99.0,94.0,6.0,32.0,117.0,93.0,2872.0,148.0,235.0,67.0,1170.0,3424.0,11338.0,673.0,784.0,62.0,792.0,8106.0,2267.0,45.6,48.0,46.1,1617.0,1830.0,604.0,0.0,951.0,29.0,1446.0,10553.0,7940.0,7473.0,15413.0
ec08693c-7401-f5ce-2425-d75a4b78dc3d,20011,108377.0,6895.0,2976.0,2464.0,1980.0,2738.0,2071.0,1635.0,841.0,629.0,619.0,498.0,795.0,666.0,566.0,399.0,1630.0,9927.0,429.0,662.0,796.0,7078.0,14776.0,47474.0,5276.0,2441.0,859.0,6180.0,18595.0,24675.0,37.9,37.3,37.6,15327.0,6811.0,9396.0,76.0,1219.0,168.0,34223.0,15058.0,34473.0,32478.0,66951.0
2b56955d-da2d-3b3d-9ed2-aa0cffd21f09,20012,128234.0,2354.0,673.0,580.0,532.0,615.0,621.0,236.0,312.0,116.0,159.0,203.0,61.0,194.0,13.0,104.0,377.0,2693.0,63.0,190.0,96.0,2203.0,3640.0,12367.0,1368.0,754.0,318.0,1198.0,5752.0,5713.0,40.5,39.8,40.2,2923.0,1516.0,1491.0,0.0,200.0,135.0,9998.0,4322.0,9941.0,7721.0,17662.0
f5cb2afc-741b-324d-85ae-8770f9dba1db,20017,101543.0,2097.0,952.0,493.0,884.0,1108.0,518.0,266.0,225.0,178.0,229.0,169.0,209.0,151.0,224.0,338.0,632.0,2907.0,102.0,402.0,260.0,2188.0,4550.0,14640.0,2037.0,793.0,251.0,1467.0,6586.0,7580.0,37.6,34.5,35.9,2244.0,1572.0,948.0,6.0,1108.0,27.0,11322.0,6030.0,10955.0,10058.0,21013.0
5154ef5f-bac0-d757-b057-c1627cf7fcf6,20002,114482.0,8788.0,4703.0,2481.0,3731.0,3815.0,2685.0,1805.0,506.0,405.0,509.0,537.0,624.0,781.0,791.0,580.0,1817.0,14055.0,1062.0,4033.0,2174.0,9989.0,12714.0,54783.0,5013.0,1124.0,1076.0,4437.0,19146.0,34013.0,33.0,34.4,33.7,6185.0,6695.0,1610.0,35.0,2337.0,301.0,28572.0,31030.0,37408.0,33172.0,70580.0
78573797-4a80-7546-4627-31417aa286ac,20018,92569.0,1890.0,962.0,699.0,807.0,722.0,557.0,602.0,424.0,116.0,42.0,369.0,92.0,258.0,335.0,692.0,460.0,2584.0,205.0,189.0,104.0,1990.0,4975.0,15003.0,1160.0,843.0,198.0,1724.0,5688.0,7710.0,40.8,38.5,39.7,1790.0,1501.0,843.0,0.0,278.0,62.0,13328.0,3944.0,10107.0,9849.0,19956.0
1cd0c151-2581-70f9-e6e0-53f7675ebe3b,20020,53015.0,1684.0,1150.0,1074.0,1559.0,3278.0,1809.0,1741.0,969.0,877.0,1102.0,809.0,799.0,906.0,1141.0,1124.0,3487.0,3431.0,1274.0,216.0,69.0,5464.0,10393.0,34018.0,6426.0,1957.0,936.0,4614.0,8076.0,24861.0,36.1,30.6,33.3,1558.0,1703.0,791.0,21.0,376.0,67.0,49315.0,1612.0,30566.0,23319.0,53885.0
8820e3bd-fd06-f9f6-d272-324860831ef2,20019,57031.0,2328.0,2194.0,1177.0,1864.0,2680.0,2509.0,1849.0,682.0,832.0,1232.0,765.0,764.0,898.0,1102.0,1983.0,3664.0,3956.0,691.0,245.0,177.0,6467.0,12881.0,40724.0,8320.0,2203.0,904.0,5077.0,9485.0,31375.0,36.0,31.6,33.8,4597.0,2543.0,3128.0,19.0,139.0,144.0,56847.0,1545.0,34375.0,29990.0,64365.0
efe8b3b5-a080-c6a5-2dec-e95af5b67e6e,20032,48146.0,1331.0,943.0,961.0,1237.0,1308.0,1440.0,1457.0,868.0,1101.0,1027.0,749.0,452.0,591.0,851.0,1540.0,1946.0,2311.0,345.0,363.0,40.0,4912.0,7332.0,25273.0,5234.0,1454.0,721.0,3015.0,7021.0,18296.0,37.1,32.3,34.9,1834.0,2831.0,651.0,0.0,260.0,55.0,31396.0,3635.0,20332.0,18496.0,38828.0
2e1c5d3a-56a6-8b41-de28-123c7fd39898,22207,237126.0,6973.0,1324.0,717.0,805.0,657.0,389.0,314.0,118.0,47.0,95.0,177.0,129.0,82.0,93.0,31.0,251.0,5995.0,294.0,338.0,457.0,1031.0,9095.0,24422.0,2869.0,824.0,452.0,1557.0,16807.0,7651.0,42.0,42.8,42.5,3604.0,3707.0,924.0,16.0,2412.0,182.0,1677.0,26268.0,17968.0,17218.0,35186.0
83e2c328-45b6-1df2-7dea-ab6416d1b5ac,22205,192951.0,3245.0,823.0,419.0,589.0,356.0,268.0,191.0,4.0,60.0,154.0,51.0,99.0,174.0,44.0,65.0,171.0,3614.0,106.0,123.0,261.0,806.0,4436.0,12574.0,1047.0,865.0,170.0,700.0,8242.0,3644.0,42.7,41.5,42.3,2094.0,1733.0,525.0,0.0,1098.0,35.0,249.0,13926.0,8401.0,9165.0,17566.0
80b91b2e-de0d-0fc5-8c50-50eac832652e,22046,175446.0,3078.0,795.0,644.0,434.0,522.0,424.0,260.0,270.0,41.0,46.0,80.0,147.0,52.0,84.0,31.0,200.0,2474.0,91.0,185.0,76.0,861.0,5881.0,13072.0,1388.0,575.0,173.0,1106.0,8071.0,4535.0,43.0,38.4,40.7,2310.0,1568.0,1267.0,0.0,1773.0,0.0,844.0,12665.0,8924.0,9193.0,18117.0
cb8f1137-c938-c68d-1027-e5d35c7fe058,22302,127037.0,2323.0,1346.0,775.0,1120.0,872.0,896.0,444.0,146.0,211.0,131.0,37.0,36.0,170.0,80.0,66.0,191.0,3227.0,247.0,274.0,74.0,1156.0,6576.0,14069.0,1381.0,548.0,173.0,1753.0,6596.0,6380.0,40.1,38.4,39.3,3404.0,2789.0,765.0,0.0,839.0,6.0,1902.0,11976.0,9747.0,8530.0,18277.0
96655f23-b1d1-17b7-5b0f-13b0c65fb8a2,22303,103822.0,1695.0,903.0,664.0,837.0,1411.0,892.0,476.0,320.0,52.0,86.0,34.0,84.0,101.0,66.0,228.0,154.0,2300.0,94.0,110.0,167.0,1591.0,6580.0,12958.0,1449.0,424.0,221.0,1488.0,6147.0,6127.0,36.4,36.5,36.5,4103.0,2335.0,1021.0,0.0,1519.0,665.0,1812.0,9214.0,8378.0,8188.0,16566.0
4e424b92-c277-af32-08c9-196da9fd1ce9,22304,97629.0,4128.0,2822.0,1639.0,2808.0,3247.0,2124.0,1275.0,652.0,179.0,472.0,625.0,925.0,468.0,436.0,711.0,852.0,6214.0,684.0,430.0,39.0,3021.0,18802.0,37688.0,3330.0,1474.0,1312.0,4965.0,15921.0,17346.0,37.5,37.5,37.5,8387.0,6272.0,2906.0,35.0,3947.0,277.0,13730.0,21410.0,25263.0,23314.0,48577.0
ab163406-b458-1e37-8f2f-39495d09dd29,22312,105044.0,2133.0,1233.0,1003.0,1250.0,1278.0,842.0,651.0,218.0,273.0,249.0,168.0,215.0,205.0,183.0,67.0,446.0,3063.0,254.0,196.0,33.0,1425.0,10444.0,19540.0,2232.0,744.0,549.0,2331.0,10397.0,7751.0,38.3,37.3,37.8,4967.0,3410.0,1555.0,17.0,4129.0,95.0,7545.0,9615.0,12931.0,13435.0,26366.0
43cdc356-7c55-dde1-d5d1-cbd047e5eb8d,22311,84759.0,1050.0,838.0,599.0,809.0,1461.0,1105.0,555.0,150.0,301.0,315.0,171.0,68.0,106.0,216.0,82.0,372.0,1676.0,231.0,232.0,49.0,1689.0,7201.0,13682.0,1605.0,812.0,389.0,1619.0,6370.0,6097.0,37.9,35.6,36.6,5285.0,3406.0,1328.0,0.0,1614.0,44.0,6317.0,6631.0,9481.0,9859.0,19340.0
b74acffb-b0dd-b48b-fb1f-f91ac50e2b99,20814,150401.0,5124.0,1974.0,945.0,1124.0,1494.0,1200.0,506.0,220.0,150.0,193.0,158.0,277.0,204.0,143.0,208.0,251.0,5767.0,253.0,1221.0,293.0,2283.0,7336.0,23563.0,2235.0,1398.0,395.0,2049.0,13804.0,8152.0,42.8,39.8,41.3,3012.0,3104.0,616.0,22.0,3972.0,131.0,1934.0,21043.0,16029.0,14793.0,30822.0
570f0cbe-f20f-678d-f4f6-717c4b39e336,20815,198243.0,6529.0,1571.0,867.0,897.0,637.0,581.0,169.0,426.0,139.0,104.0,163.0,162.0,282.0,223.0,102.0,355.0,5581.0,549.0,810.0,179.0,2006.0,6625.0,23323.0,2432.0,1903.0,221.0,1918.0,14866.0,6847.0,49.1,45.2,46.9,1865.0,2339.0,222.0,0.0,2947.0,62.0,2198.0,23501.0,16554.0,14715.0,31269.0
da1101aa-94a6-300c-2dbb-f762a6523995,20850,122691.0,5461.0,2921.0,2032.0,2236.0,2421.0,1063.0,976.0,374.0,320.0,325.0,502.0,425.0,385.0,494.0,442.0,754.0,8439.0,398.0,609.0,94.0,2832.0,14075.0,37559.0,4891.0,2135.0,774.0,4014.0,21255.0,14272.0,42.4,38.9,40.8,6521.0,4794.0,2841.0,0.0,13069.0,67.0,6083.0,23511.0,26751.0,23614.0,50365.0
c6125190-8c07-985b-796b-fa0002f6f33d,20912,82097.0,1885.0,1073.0,468.0,799.0,1009.0,754.0,580.0,360.0,367.0,323.0,461.0,196.0,237.0,357.0,373.0,495.0,2851.0,211.0,373.0,209.0,1922.0,7339.0,17209.0,2228.0,607.0,451.0,1675.0,9089.0,7615.0,39.2,36.5,37.7,6377.0,2605.0,3929.0,34.0,1026.0,267.0,8220.0,9347.0,12592.0,12836.0,25428.0
46103a2b-abf0-ca69-536e-816b402d5ebb,20910,107994.0,4759.0,2922.0,1901.0,2278.0,2169.0,2131.0,1115.0,612.0,622.0,484.0,524.0,458.0,451.0,517.0,361.0,763.0,8825.0,481.0,1126.0,264.0,5248.0,12662.0,35681.0,2566.0,1092.0,362.0,3606.0,15281.0,17906.0,35.7,34.8,35.2,5597.0,4738.0,2289.0,15.0,2969.0,198.0,13569.0,21318.0,23882.0,21214.0,45096.0
8016e14d-d111-eb37-49f0-88d476832b62,20895,169527.0,2948.0,873.0,589.0,440.0,482.0,372.0,171.0,103.0,119.0,144.0,60.0,113.0,107.0,89.0,167.0,167.0,3084.0,155.0,84.0,118.0,701.0,5466.0,13720.0,1144.0,810.0,219.0,1200.0,8739.0,3896.0,44.4,40.2,41.9,2936.0,2580.0,1149.0,0.0,1028.0,110.0,1087.0,13088.0,9481.0,9561.0,19042.0
5b48368e-cc31-36d8-ac73-8c8ca5be6d6b,20855,147708.0,1928.0,994.0,584.0,873.0,525.0,187.0,210.0,108.0,41.0,60.0,50.0,74.0,130.0,85.0,53.0,140.0,2509.0,91.0,48.0,0.0,707.0,5610.0,12162.0,1329.0,753.0,118.0,812.0,8108.0,3700.0,40.7,42.2,41.8,2176.0,1717.0,804.0,0.0,3079.0,229.0,2604.0,8124.0,8828.0,7729.0,16557.0
58780d0a-a4e1-5158-461c-b6e0590ef594,20877,86103.0,1829.0,1584.0,1060.0,1333.0,1400.0,1210.0,585.0,625.0,543.0,530.0,218.0,289.0,284.0,418.0,351.0,621.0,3027.0,681.0,268.0,56.0,1533.0,13498.0,26701.0,4333.0,1862.0,352.0,3127.0,14099.0,11594.0,40.1,34.9,37.2,18507.0,5211.0,11514.0,136.0,5612.0,688.0,6295.0,9612.0,19697.0,19371.0,39068.0
68916d08-d404-2c36-f000-feb0bce240c6,20816,231284.0,3610.0,757.0,505.0,231.0,473.0,121.0,137.0,55.0,129.0,16.0,36.0,74.0,32.0,156.0,31.0,94.0,3079.0,163.0,359.0,206.0,672.0,4330.0,12582.0,1511.0,391.0,114.0,1081.0,9149.0,3358.0,43.8,43.4,43.7,1480.0,1650.0,303.0,0.0,1089.0,0.0,706.0,14333.0,9526.0,8555.0,18081.0
2c273105-d7c6-f4e2-ec1e-07d7599c8f1c,20902,111408.0,3891.0,2452.0,1661.0,2175.0,1876.0,1309.0,792.0,434.0,344.0,523.0,282.0,227.0,455.0,295.0,427.0,839.0,5701.0,248.0,372.0,42.0,3359.0,17400.0,36447.0,5343.0,1349.0,626.0,3384.0,19921.0,16510.0,36.5,37.5,37.0,20474.0,4282.0,15200.0,0.0,4020.0,427.0,9850.0,19391.0,27165.0,26005.0,53170.0
73250c60-b036-d9dd-ddf1-d79fdeb280e6,20852,121496.0,5408.0,3171.0,1842.0,2391.0,2468.0,1495.0,740.0,573.0,414.0,423.0,466.0,442.0,288.0,254.0,383.0,882.0,8801.0,313.0,507.0,9.0,3667.0,13496.0,35885.0,4747.0,2327.0,681.0,4029.0,19241.0,14354.0,40.0,37.4,38.7,7142.0,5411.0,1767.0,14.0,9157.0,100.0,4678.0,26730.0,24524.0,23333.0,47857.0
559741e7-f4de-438f-5d41-1b0df9e324de,20901,127133.0,4212.0,1655.0,1052.0,1527.0,1200.0,606.0,807.0,256.0,247.0,324.0,401.0,266.0,130.0,167.0,114.0,531.0,5013.0,642.0,206.0,105.0,1924.0,11580.0,27048.0,3338.0,1110.0,477.0,3006.0,15806.0,9987.0,40.6,38.3,39.7,7294.0,3413.0,4558.0,42.0,2858.0,275.0,10493.0,15699.0,18543.0,18795.0,37338.0
faeeb40c-8782-d4d5-2450-d1c384a4c93f,20903,77349.0,830.0,478.0,470.0,892.0,1037.0,905.0,506.0,174.0,446.0,168.0,476.0,224.0,222.0,112.0,96.0,207.0,977.0,384.0,291.0,0.0,1273.0,8944.0,15889.0,3060.0,929.0,464.0,1258.0,7925.0,8373.0,35.6,30.8,33.3,13556.0,1468.0,10943.0,0.0,2433.0,395.0,6784.0,3517.0,11844.0,13696.0,25540.0
5caded41-d62c-bf25-32da-ef9f2a8a49f0,20904,93322.0,3972.0,2080.0,1588.0,1935.0,3241.0,1846.0,1173.0,617.0,648.0,878.0,622.0,683.0,531.0,356.0,443.0,632.0,4968.0,740.0,135.0,0.0,1837.0,19141.0,40452.0,5514.0,3712.0,785.0,4399.0,20663.0,16407.0,41.7,37.9,40.1,9308.0,4551.0,4614.0,161.0,6093.0,291.0,28222.0,13312.0,30044.0,27200.0,57244.0
4869650e-7a2c-54a0-da96-3a45eff83f04,20866,134682.0,1354.0,811.0,611.0,546.0,581.0,291.0,238.0,220.0,47.0,14.0,71.0,64.0,30.0,43.0,34.0,101.0,1534.0,106.0,71.0,12.0,352.0,7014.0,11720.0,1574.0,431.0,378.0,1213.0,6428.0,4844.0,38.4,37.5,38.1,2555.0,1307.0,1292.0,0.0,2822.0,122.0,7420.0,3536.0,8261.0,8238.0,16499.0
abbd5e94-b83d-5f7b-142e-a4cdb101446a,22102,153816.0,4844.0,1891.0,989.0,1297.0,1685.0,587.0,363.0,112.0,259.0,82.0,151.0,153.0,180.0,100.0,132.0,405.0,4869.0,344.0,910.0,60.0,573.0,9600.0,21763.0,2904.0,819.0,446.0,2217.0,12823.0,8362.0,39.6,36.2,38.1,2900.0,2161.0,779.0,0.0,8439.0,383.0,1573.0,15242.0,14543.0,14034.0,28577.0
9de552dd-2bfc-d686-6aa8-7c09baf87131,22043,143836.0,3466.0,1257.0,625.0,991.0,1048.0,434.0,534.0,186.0,93.0,102.0,195.0,236.0,129.0,203.0,188.0,111.0,4252.0,272.0,152.0,12.0,1097.0,8318.0,18317.0,2097.0,890.0,418.0,1477.0,10525.0,7104.0,39.1,38.5,38.8,3655.0,1991.0,2232.0,8.0,6296.0,85.0,1390.0,13656.0,13104.0,12554.0,25658.0
84366826-94b2-4700-efac-6de6c7c66f53,22101,250001.0,6748.0,1010.0,374.0,646.0,376.0,331.0,213.0,63.0,59.0,111.0,124.0,200.0,87.0,111.0,145.0,298.0,5183.0,174.0,192.0,36.0,533.0,8870.0,21633.0,3249.0,1463.0,122.0,1346.0,16063.0,5888.0,46.3,47.0,46.5,1582.0,3007.0,323.0,0.0,6077.0,0.0,556.0,21343.0,16079.0,15227.0,31306.0
4d7b8661-6bb9-06c9-efb9-f2c6aa61e488,20194,166423.0,2405.0,944.0,512.0,609.0,500.0,139.0,128.0,68.0,9.0,90.0,40.0,33.0,45.0,23.0,46.0,130.0,2603.0,99.0,38.0,21.0,142.0,4405.0,9590.0,982.0,256.0,107.0,1224.0,5629.0,3356.0,45.5,42.2,43.8,1429.0,1314.0,431.0,0.0,1011.0,0.0,666.0,8912.0,6145.0,6189.0,12334.0
ddfc1c08-c653-0cc3-8d9f-07119fad3bf4,20170,157875.0,5150.0,1920.0,1089.0,1431.0,1566.0,723.0,342.0,145.0,172.0,187.0,140.0,140.0,109.0,153.0,159.0,187.0,5320.0,518.0,482.0,164.0,756.0,16917.0,30324.0,3938.0,871.0,506.0,2405.0,18848.0,11632.0,36.1,35.6,35.9,14167.0,7809.0,6754.0,0.0,6502.0,181.0,2942.0,19184.0,20907.0,22465.0,43372.0
fefaf558-b86d-152d-454c-fe2ba309b1a6,20190,126928.0,3193.0,1667.0,946.0,1177.0,1225.0,592.0,456.0,113.0,356.0,350.0,154.0,112.0,174.0,187.0,240.0,377.0,4357.0,173.0,379.0,105.0,1126.0,7298.0,17732.0,1249.0,820.0,289.0,2982.0,8500.0,6390.0,40.8,40.1,40.4,3291.0,2882.0,664.0,2.0,2620.0,45.0,2259.0,13620.0,11787.0,10305.0,22092.0
9621787d-28f7-4587-3212-c44f07123c8d,22027,250001.0,437.0,103.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,176.0,0.0,0.0,12.0,31.0,565.0,1345.0,131.0,42.0,4.0,75.0,1095.0,260.0,48.3,45.8,47.1,260.0,138.0,34.0,0.0,595.0,0.0,10.0,1004.0,898.0,883.0,1781.0
2e45282a-a66e-1277-9fc3-2bb570e9dc05,20191,141019.0,3544.0,2006.0,1225.0,1298.0,1051.0,627.0,502.0,249.0,57.0,279.0,134.0,186.0,107.0,184.0,168.0,390.0,4754.0,369.0,262.0,102.0,1092.0,10543.0,23132.0,2052.0,970.0,296.0,2471.0,12802.0,8645.0,41.6,38.1,39.5,5302.0,3610.0,2084.0,0.0,3732.0,130.0,2711.0,17810.0,15290.0,14787.0,30077.0
2e376b8b-af9a-e4aa-c24d-a3363812e299,20785,83690.0,1285.0,1369.0,1299.0,2141.0,2307.0,1389.0,1030.0,654.0,560.0,368.0,466.0,327.0,715.0,269.0,354.0,940.0,3015.0,515.0,345.0,10.0,1911.0,14492.0,28282.0,3351.0,1784.0,906.0,3366.0,11869.0,13708.0,37.6,33.9,36.2,6560.0,2400.0,4751.0,114.0,1261.0,105.0,29343.0,2972.0,22081.0,18865.0,40946.0
fc893150-0ab7-72dc-b7ed-25daa1806108,20737,84241.0,791.0,908.0,573.0,797.0,949.0,503.0,441.0,271.0,155.0,318.0,201.0,277.0,206.0,75.0,134.0,380.0,1224.0,871.0,92.0,201.0,1140.0,8679.0,15180.0,3654.0,520.0,668.0,1367.0,7278.0,9001.0,32.5,31.9,32.1,15285.0,1954.0,11477.0,0.0,863.0,435.0,5760.0,4498.0,11846.0,13141.0,24987.0
2a6e4bd6-39eb-08e4-fad1-8c6a78b9d3d6,20781,91037.0,771.0,503.0,362.0,407.0,711.0,380.0,152.0,66.0,218.0,90.0,145.0,73.0,88.0,198.0,67.0,227.0,1152.0,192.0,136.0,65.0,648.0,4095.0,8648.0,1913.0,322.0,119.0,1159.0,3706.0,5255.0,36.8,32.7,33.9,5541.0,1243.0,3991.0,71.0,533.0,102.0,3146.0,4188.0,5811.0,7463.0,13274.0
1c5f4755-222e-d171-e44d-a6a60ddc50fb,20712,68452.0,250.0,200.0,304.0,349.0,667.0,681.0,408.0,178.0,113.0,83.0,254.0,104.0,99.0,106.0,49.0,262.0,792.0,73.0,102.0,27.0,973.0,3095.0,6591.0,693.0,346.0,228.0,596.0,3206.0,2908.0,36.5,40.4,38.9,3386.0,652.0,2508.0,0.0,97.0,0.0,4332.0,1590.0,4770.0,4409.0,9179.0
7b8fba72-2e79-e0d7-f7cd-9231513de781,20721,167689.0,4333.0,1759.0,1136.0,1300.0,800.0,484.0,255.0,81.0,233.0,53.0,48.0,124.0,36.0,55.0,49.0,273.0,3323.0,454.0,22.0,0.0,900.0,11748.0,23952.0,1989.0,1323.0,399.0,2773.0,13248.0,8198.0,50.0,46.4,48.1,1183.0,1441.0,365.0,0.0,503.0,97.0,26017.0,1919.0,15982.0,14360.0,30342.0
6a5d89bd-0920-da71-8c5e-bf8731800c21,20745,80649.0,760.0,1377.0,1018.0,1402.0,1960.0,1385.0,968.0,425.0,496.0,394.0,294.0,201.0,188.0,236.0,463.0,629.0,1759.0,445.0,251.0,50.0,2071.0,11335.0,21669.0,2274.0,1200.0,1139.0,2712.0,8025.0,10867.0,41.4,38.4,39.8,8971.0,1675.0,7060.0,23.0,1209.0,425.0,16598.0,2528.0,15469.0,14049.0,29518.0
a99b2c28-615b-43f3-59e1-adc4771fe0ac,20782,88226.0,1624.0,1392.0,1008.0,1456.0,1974.0,1342.0,666.0,384.0,471.0,596.0,164.0,284.0,200.0,344.0,237.0,502.0,3096.0,502.0,469.0,209.0,3559.0,11938.0,25507.0,3391.0,1066.0,671.0,2128.0,11282.0,13751.0,38.3,35.8,36.9,14168.0,3703.0,10383.0,0.0,1387.0,210.0,13208.0,5755.0,17507.0,17139.0,34646.0
345158db-9715-03bd-126d-15699c9e8752,20770,84125.0,1292.0,916.0,1377.0,1415.0,1541.0,1081.0,665.0,392.0,287.0,225.0,210.0,368.0,412.0,369.0,675.0,781.0,2343.0,279.0,453.0,145.0,1805.0,9610.0,19696.0,3009.0,926.0,456.0,2527.0,7667.0,11129.0,39.5,32.3,36.0,4801.0,2090.0,3732.0,0.0,2254.0,139.0,14126.0,5840.0,16129.0,12052.0,28181.0
5fbf2e16-e736-f4fc-b7cf-d8913ce3808e,20376,107306.5,2390.5,1215.5,841.0,1134.5,1303.0,826.0,520.0,253.5,253.0,254.5,222.0,211.5,211.5,233.0,308.5,575.0,3377.0,283.5,416.0,117.0,1439.0,7822.5,21651.0,2233.5,855.0,383.5,2014.5,8867.5,9636.5,37.650000000000006,37.2,37.3,4169.5,2856.5,1608.0,7.0,2235.5,131.0,2382.0,12043.0,14180.0,13865.0,28376.5
f3bd423e-67c6-b462-59bb-b436002b4b4c,22081,107306.5,2390.5,1215.5,841.0,1134.5,1303.0,826.0,520.0,253.5,253.0,254.5,222.0,211.5,211.5,233.0,308.5,575.0,3377.0,283.5,416.0,117.0,1439.0,7822.5,21651.0,2233.5,855.0,383.5,2014.5,8867.5,9636.5,37.650000000000006,37.2,37.3,4169.5,2856.5,1608.0,7.0,2235.5,131.0,2382.0,12043.0,14180.0,13865.0,28376.5
